seq_name,PseEIIP_LightGBM_label,PseEIIP_LightGBM_score,TNC_LightGBM_label,TNC_LightGBM_score,DNC_LightGBM_label,DNC_LightGBM_score,CKSNAP_LightGBM_label,CKSNAP_LightGBM_score,PCPseDNC_LightGBM_label,PCPseDNC_LightGBM_score,PCPseTNC_LightGBM_label,PCPseTNC_LightGBM_score,SCPseDNC_LightGBM_label,SCPseDNC_LightGBM_score,SCPseTNC_LightGBM_label,SCPseTNC_LightGBM_score,DACC_LightGBM_label,DACC_LightGBM_score,Sequence-based_single-layer_label,Sequence-based_single-layer_LightGBM_score,Physicochemical property_single-layer_label,Physicochemical property_single-layer_LightGBM_score,two-layer_model_label,two-layer_model_score
>ID|17797|gene_id|5286|transcript_id|NM_002645 PIK3C2A Homo sapiens mRNA ,Nucleus,0.528126780980399,Nucleus,0.528126780980399,Cytoplasm,0.46161275334149837,Cytoplasm,0.6160518662274392,Cytoplasm,0.5978435990954432,Nucleus,0.5031198777225021,Cytoplasm,0.6628244596932116,Cytoplasm,0.4686411551410988,Cytoplasm,0.5811229776252361,Cytoplasm,0.5374012895110996,Cytoplasm,0.3702959167515681,Cytoplasm,0.4259977076714119
>ID|26550|gene_id|83732|transcript_id|NM_031480 RIOK1 Homo sapiens mRNA ,Nucleus,0.6868994081393893,Nucleus,0.6868994081393893,Cytoplasm,0.46370162943278176,Nucleus,0.8173053245471583,Nucleus,0.5291876104720206,Nucleus,0.5123082868858542,Nucleus,0.5898190672474378,Nucleus,0.6665500220276571,Nucleus,0.6622138157869114,Nucleus,0.5920157604839762,Nucleus,0.5102404754166352,Nucleus,0.5374989037724155
>ID|20916|gene_id|6049|transcript_id|NM_005977 RNF6 Homo sapiens mRNA ,Nucleus,0.6856683470300879,Nucleus,0.6856683470300879,Nucleus,0.5241883454183026,Nucleus,0.6014912541942686,Nucleus,0.6393017614479124,Nucleus,0.7395443135817252,Nucleus,0.7668525734156605,Nucleus,0.8361444177122637,Nucleus,0.6797294537455965,Nucleus,0.7323145039806317,Nucleus,0.4994032587345494,Nucleus,0.5770403404832435
>ID|4683|gene_id|157697|transcript_id|NM_001303100 ERICH1 Homo sapiens mRNA ,Nucleus,0.6024641002372249,Nucleus,0.6024641002372249,Nucleus,0.6634076233959937,Nucleus,0.7502989057222648,Nucleus,0.8386207794410413,Nucleus,0.5368357353547504,Nucleus,0.7920361559130007,Nucleus,0.5957035711510869,Cytoplasm,0.5799910649599311,Nucleus,0.6256845489338213,Nucleus,0.5237269459185416,Nucleus,0.5577128135903014
>ID|4045|gene_id|1407|transcript_id|NM_004075 CRY1 Homo sapiens mRNA ,Cytoplasm,0.6552948502047433,Cytoplasm,0.6552948502047433,Cytoplasm,0.4147659295812764,Cytoplasm,0.547300491863067,Cytoplasm,0.47607772762708184,Cytoplasm,0.6695653805527417,Nucleus,0.4506633582865792,Cytoplasm,0.4602782667412473,Cytoplasm,0.4947548882196381,Cytoplasm,0.5002092818671602,Cytoplasm,0.45453122437076604,Cytoplasm,0.4697572435362307
>ID|19981|gene_id|57104|transcript_id|NM_020376 PNPLA2 Homo sapiens mRNA ,Cytoplasm,0.6286621482854229,Cytoplasm,0.6286621482854229,Cytoplasm,0.6409055322161513,Cytoplasm,0.673277470814552,Cytoplasm,0.8116507112854726,Cytoplasm,0.5607594009542143,Cytoplasm,0.829438117492995,Cytoplasm,0.675593092892833,Cytoplasm,0.7490470485923345,Cytoplasm,0.72529767424357,Cytoplasm,0.5143014599203097,Cytoplasm,0.5846335313613965
>ID|28284|gene_id|90024|transcript_id|NR_033874 FLJ20021 Homo sapiens mRNA ,Cytoplasm,0.7501295833096552,Cytoplasm,0.7501295833096552,Cytoplasm,0.6634336543072201,Cytoplasm,0.7863799756208484,Cytoplasm,0.8115344314421881,Cytoplasm,0.6545052045589684,Cytoplasm,0.8421109698278263,Cytoplasm,0.7250408066338564,Cytoplasm,0.8973055635355197,Cytoplasm,0.7860993951996719,Cytoplasm,0.5900145593094758,Cytoplasm,0.6553761712728745
>ID|26516|gene_id|836810|transcript_id|NM_126075 AT5G66770 Arabidopsis thaliana mRNA ,Mitochondria,0.8720526857553739,Mitochondria,0.8720526857553739,Mitochondria,0.7591963821418126,Nucleus,0.4447374034684956,Mitochondria,0.9438363236289159,Mitochondria,0.9086711551230963,Mitochondria,0.4937220886400291,Mitochondria,0.9796612994485508,Mitochondria,0.8653784197310034,Mitochondria,0.838253857314319,Mitochondria,0.5107246171020287,Mitochondria,0.6199010305061254
>ID|10132|gene_id|26986|transcript_id|NM_002568 PABPC1 Homo sapiens mRNA ,Cytoplasm,0.6592958221805781,Cytoplasm,0.6592958221805781,Cytoplasm,0.7432344418977335,Cytoplasm,0.6262451803308741,Cytoplasm,0.7324363497536047,Cytoplasm,0.5864938482609615,Cytoplasm,0.6991375996594826,Cytoplasm,0.6069900422759442,Nucleus,0.6494764756082475,Cytoplasm,0.5772393152417588,Cytoplasm,0.5376142533179528,Cytoplasm,0.5508226072925547
>ID|2271|gene_id|11142|transcript_id|NM_001281444 PKIG Homo sapiens mRNA ,Cytoplasm,0.8652359770040483,Cytoplasm,0.8652359770040483,Cytoplasm,0.696014719185959,Cytoplasm,0.7763733449741698,Cytoplasm,0.8328492543645597,Cytoplasm,0.8450404652780489,Cytoplasm,0.8110727764151933,Cytoplasm,0.8595346402767643,Cytoplasm,0.8133357765585323,Cytoplasm,0.8323665825786197,Cytoplasm,0.6405720036336451,Cytoplasm,0.7045035299486365
>ID|4720|gene_id|1603|transcript_id|NM_001344 DAD1 Homo sapiens mRNA ,Cytoplasm,0.3062316030237293,Cytoplasm,0.3062316030237293,Nucleus,0.49981890254948985,Nucleus,0.5181926924307997,Nucleus,0.42370865564827875,Nucleus,0.4096965097324792,Cytoplasm,0.3918131009538331,Nucleus,0.38188740054637116,Cytoplasm,0.375973541395482,Nucleus,0.3501844346200555,Nucleus,0.29998412842891087,Nucleus,0.3167175638259591
>ID|502|gene_id|10096|transcript_id|NM_005721 ACTR3 Homo sapiens mRNA ,Cytoplasm,0.3998827448004626,Cytoplasm,0.3998827448004626,Cytoplasm,0.504136615160019,Endoplasmic Reticulum,0.41422893271404637,Cytoplasm,0.5054962033568271,Cytoplasm,0.6007674373483315,Cytoplasm,0.44573602193175543,Cytoplasm,0.5614840566516409,Nucleus,0.44637269675126623,Cytoplasm,0.5107539655376547,Cytoplasm,0.32878712750357586,Cytoplasm,0.38944274018160213
>ID|1748|gene_id|107503|transcript_id|NR_033136 Atf5 Mus musculus mRNA ,Cytoplasm,0.8396524452300071,Cytoplasm,0.8396524452300071,Cytoplasm,0.8252231380255874,Cytoplasm,0.8064823453443473,Cytoplasm,0.812119342484138,Cytoplasm,0.8351169301737904,Cytoplasm,0.8037509130178346,Cytoplasm,0.7363527386403211,Cytoplasm,0.7016469521929323,Cytoplasm,0.7777973753018033,Cytoplasm,0.6622020747659898,Cytoplasm,0.7007338416112608
>ID|4744|gene_id|1612|transcript_id|NM_004938 DAPK1 Homo sapiens mRNA ,Nucleus,0.4173667680885183,Nucleus,0.4173667680885183,Cytoplasm,0.4897446871288758,Cytoplasm,0.5695945050619582,Cytoplasm,0.520996150466444,Nucleus,0.4469516265088075,Cytoplasm,0.4753272346170728,Nucleus,0.4379539927155821,Nucleus,0.5638626092885499,Nucleus,0.4182257741378862,Cytoplasm,0.37701640654227503,Cytoplasm,0.38774058452495447
>ID|15863|gene_id|4597|transcript_id|NM_002461 MVD Homo sapiens mRNA ,Cytoplasm,0.8488967843698381,Cytoplasm,0.8488967843698381,Cytoplasm,0.729392872197754,Cytoplasm,0.7323121197086606,Cytoplasm,0.5713732527242551,Cytoplasm,0.785297604271002,Cytoplasm,0.6978456972844109,Cytoplasm,0.8252532001122846,Cytoplasm,0.6592432371560727,Cytoplasm,0.707802598309605,Cytoplasm,0.6318997121292181,Cytoplasm,0.6572006741893471
>ID|9252|gene_id|253832|transcript_id|NR_104486 ZDHHC20 Homo sapiens mRNA ,Cytoplasm,0.4967428000002013,Cytoplasm,0.4967428000002013,Cytoplasm,0.4786488507549873,Cytoplasm,0.6059073405656212,Cytoplasm,0.5150367014542228,Cytoplasm,0.5754885190005232,Cytoplasm,0.44963326339570847,Cytoplasm,0.5824487860396939,Nucleus,0.6376501964014492,Cytoplasm,0.4498738090939818,Cytoplasm,0.4156083582642022,Cytoplasm,0.4270301752074621
>ID|24342|gene_id|7371|transcript_id|NM_012474 UCK2 Homo sapiens mRNA ,Cytoplasm,0.5861034798728807,Cytoplasm,0.5861034798728807,Cytoplasm,0.6118573042216482,Cytoplasm,0.73946139481646,Cytoplasm,0.6204235322135829,Cytoplasm,0.6846448955189427,Cytoplasm,0.5674307960905548,Cytoplasm,0.6265430807621931,Cytoplasm,0.513253893623589,Cytoplasm,0.6024592396417725,Cytoplasm,0.5047051317567739,Cytoplasm,0.5372898343851068
>ID|1166|gene_id|10371|transcript_id|NM_006080 SEMA3A Homo sapiens mRNA ,Cytoplasm,0.6547893564649777,Cytoplasm,0.6547893564649777,Cytoplasm,0.6356803113165935,Cytoplasm,0.6837600380442531,Cytoplasm,0.6230085638153552,Cytoplasm,0.7850649775590346,Cytoplasm,0.7808488929872229,Cytoplasm,0.7707578214499242,Cytoplasm,0.6105174988702355,Cytoplasm,0.7140395509363545,Cytoplasm,0.5258038124581603,Cytoplasm,0.5885490586175584
>ID|23477|gene_id|701|transcript_id|NM_001211 BUB1B Homo sapiens mRNA ,Nucleus,0.5760801131091005,Nucleus,0.5760801131091005,Nucleus,0.7966330857966275,Nucleus,0.7422253816719295,Nucleus,0.854151815840702,Nucleus,0.5948067521996278,Nucleus,0.8587942668436966,Nucleus,0.6871770371317456,Nucleus,0.7949532578733919,Nucleus,0.7579766259778327,Nucleus,0.5382037387373516,Nucleus,0.6114613678175119
>ID|25574|gene_id|79447|transcript_id|NM_024516 PAGR1 Homo sapiens mRNA ,Cytoplasm,0.8013125724841661,Cytoplasm,0.8013125724841661,Cytoplasm,0.8282593146184869,Cytoplasm,0.8838659371547952,Cytoplasm,0.6317431061019275,Cytoplasm,0.8458211996956229,Cytoplasm,0.8276526048628157,Cytoplasm,0.853106963022441,Cytoplasm,0.8423650832436965,Cytoplasm,0.8001377913853007,Cytoplasm,0.6629500793483228,Cytoplasm,0.7086793166939822
>ID|14024|gene_id|389812|transcript_id|NM_203347 LCN15 Homo sapiens mRNA ,Endoplasmic Reticulum,0.48100804458340923,Endoplasmic Reticulum,0.48100804458340923,Endoplasmic Reticulum,0.4979807210704405,Cytoplasm,0.6293525278952117,Cytoplasm,0.6114531070952051,Endoplasmic Reticulum,0.4801772199729154,Cytoplasm,0.6652989964094917,Cytoplasm,0.5161255967451188,Cytoplasm,0.5921458554530894,Cytoplasm,0.560583130166119,Cytoplasm,0.3917838359091175,Cytoplasm,0.448050267328118
>ID|37563|gene_id|359|transcript_id|NM_000486 AQP2 Homo sapiens mRNA ,Cytoplasm,0.6160819631434525,Cytoplasm,0.6160819631434525,Cytoplasm,0.5259423539857426,Endoplasmic Reticulum,0.44959807643423627,Cytoplasm,0.61852423121558,Cytoplasm,0.6057882633535273,Cytoplasm,0.5942904058274332,Cytoplasm,0.516798729215971,Cytoplasm,0.8136216532376127,Cytoplasm,0.6298046565700248,Cytoplasm,0.4312205443691271,Cytoplasm,0.497415248436093
>ID|10235|gene_id|27113|transcript_id|NM_001127240 BBC3 Homo sapiens mRNA ,Cytoplasm,0.7775290202940494,Cytoplasm,0.7775290202940494,Cytoplasm,0.8478712057769676,Cytoplasm,0.7655173293458901,Cytoplasm,0.8268722056533084,Cytoplasm,0.7688520715783153,Cytoplasm,0.7833822308010537,Cytoplasm,0.8253280129661674,Cytoplasm,0.6464453094564215,Cytoplasm,0.7701759660910532,Cytoplasm,0.6336893151421913,Cytoplasm,0.6791848654584786
>ID|26182|gene_id|81610|transcript_id|NM_030919 FAM83D Homo sapiens mRNA ,Cytoplasm,0.48309401905064536,Cytoplasm,0.48309401905064536,Nucleus,0.5675599981757056,Cytoplasm,0.5557517785965097,Nucleus,0.5957208544153463,Nucleus,0.48582839922543974,Nucleus,0.6366555984119644,Cytoplasm,0.522223070291013,Nucleus,0.5453435638649713,Nucleus,0.5310261166193374,Cytoplasm,0.3672117876211326,Nucleus,0.4047607165322004
>ID|6463|gene_id|2067|transcript_id|NM_001983 ERCC1 Homo sapiens mRNA ,Cytoplasm,0.5253273234897533,Cytoplasm,0.5253273234897533,Cytoplasm,0.6139793801611292,Cytoplasm,0.49759860089267416,Cytoplasm,0.5371917982827533,Cytoplasm,0.5326339248350304,Cytoplasm,0.5691122872270038,Endoplasmic Reticulum,0.5311308199452612,Cytoplasm,0.8311239490853073,Cytoplasm,0.5764511715087434,Cytoplasm,0.432446525606662,Cytoplasm,0.48044807424068914
>ID|10398|gene_id|27338|transcript_id|NM_014501 UBE2S Homo sapiens mRNA ,Cytoplasm,0.8420999688370414,Cytoplasm,0.8420999688370414,Cytoplasm,0.7474932712355268,Cytoplasm,0.7926221201912634,Cytoplasm,0.6680475284653775,Cytoplasm,0.8075090484690154,Cytoplasm,0.869986565222345,Cytoplasm,0.7800848020685682,Cytoplasm,0.7557933063075473,Cytoplasm,0.7762842501065705,Cytoplasm,0.6448630658201746,Cytoplasm,0.6886701272489733
>ID|28789|gene_id|93|transcript_id|NM_001106 ACVR2B Homo sapiens mRNA ,Nucleus,0.759266150102069,Nucleus,0.759266150102069,Nucleus,0.6150719557428509,Nucleus,0.6661020720842997,Nucleus,0.6164768159037189,Nucleus,0.6742988247569061,Nucleus,0.4866949290575893,Nucleus,0.7235848508253119,Nucleus,0.629711174186252,Nucleus,0.6261533189459556,Nucleus,0.5599412656062578,Nucleus,0.5820119500528237
>ID|14364|gene_id|4001|transcript_id|NM_005573 LMNB1 Homo sapiens mRNA ,Cytoplasm,0.6351933213604503,Cytoplasm,0.6351933213604503,Cytoplasm,0.4319430621511069,Nucleus,0.44202896997760843,Nucleus,0.4081081409626014,Cytoplasm,0.49817411798148553,Cytoplasm,0.47739030584269476,Cytoplasm,0.5831107858878359,Cytoplasm,0.6724690009004197,Cytoplasm,0.5056218918878195,Cytoplasm,0.4184656968648965,Cytoplasm,0.44751776187253745
>ID|14945|gene_id|4188|transcript_id|NM_001300804 MDFI Homo sapiens mRNA ,Cytoplasm,0.8592224674618375,Cytoplasm,0.8592224674618375,Cytoplasm,0.6737850407822555,Cytoplasm,0.7159112982605428,Cytoplasm,0.7382713596555216,Cytoplasm,0.6770701293908108,Cytoplasm,0.8363746869436879,Cytoplasm,0.7135782577510229,Cytoplasm,0.703005341902756,Cytoplasm,0.7336599551287598,Cytoplasm,0.6216282547932946,Cytoplasm,0.6589721549051163
>ID|20785|gene_id|59343|transcript_id|NM_021627 SENP2 Homo sapiens mRNA ,Nucleus,0.6486435086951384,Nucleus,0.6486435086951384,Cytoplasm,0.5305538454442253,Nucleus,0.6645105604313231,Nucleus,0.4926897189984832,Nucleus,0.6904249965211718,Cytoplasm,0.3968085143056097,Nucleus,0.6838398416192074,Cytoplasm,0.5192911964801217,Nucleus,0.5340298370877532,Nucleus,0.4638769010707504,Nucleus,0.487261213076418
>ID|25706|gene_id|79760|transcript_id|NM_024707 GEMIN7 Homo sapiens mRNA ,Cytoplasm,0.6778762964488668,Cytoplasm,0.6778762964488668,Cytoplasm,0.7488661520899199,Cytoplasm,0.80750547532419,Cytoplasm,0.7633328836965851,Cytoplasm,0.6992827920895145,Cytoplasm,0.8006616081318867,Cytoplasm,0.6971394428437131,Cytoplasm,0.7612960237457338,Cytoplasm,0.7443425501014866,Cytoplasm,0.5824248440623687,Cytoplasm,0.6363974127420747
>ID|4621|gene_id|1540|transcript_id|NM_015247 CYLD Homo sapiens mRNA ,Nucleus,0.5512224868672649,Nucleus,0.5512224868672649,Nucleus,0.42577083402110966,Nucleus,0.508733767871984,Nucleus,0.4741328468391493,Nucleus,0.469207969438688,Nucleus,0.44071815639043416,Nucleus,0.4038255196180397,Nucleus,0.559092272794107,Nucleus,0.46939535301608365,Nucleus,0.40738991512552475,Nucleus,0.4280583944223777
>ID|14130|gene_id|3927|transcript_id|NR_073384 LASP1 Homo sapiens mRNA ,Cytoplasm,0.7168953588675998,Cytoplasm,0.7168953588675998,Cytoplasm,0.8039416254020125,Cytoplasm,0.8022225267137083,Cytoplasm,0.7617477022704678,Cytoplasm,0.673992478989412,Cytoplasm,0.846250183691766,Cytoplasm,0.7125045935188068,Cytoplasm,0.8428683551424269,Cytoplasm,0.7674726627225759,Cytoplasm,0.6079909739701841,Cytoplasm,0.661151536887648
>ID|9534|gene_id|2592|transcript_id|NM_000155 GALT Homo sapiens mRNA ,Cytoplasm,0.4442704494401453,Cytoplasm,0.4442704494401453,Cytoplasm,0.5977980838645376,Cytoplasm,0.5408584013228268,Cytoplasm,0.6282007232249902,Endoplasmic Reticulum,0.47038247876379513,Cytoplasm,0.5575772878557219,Cytoplasm,0.45990350955109255,Cytoplasm,0.5729072746854603,Cytoplasm,0.5241342350565501,Cytoplasm,0.40543947681353104,Cytoplasm,0.44500439622787075
>ID|18117|gene_id|54386|transcript_id|NM_018975 TERF2IP Homo sapiens mRNA ,Nucleus,0.619962515609166,Nucleus,0.619962515609166,Extracellular Region,0.6248829224431134,Extracellular Region,0.4725838529638752,Extracellular Region,0.6684639993050943,Nucleus,0.5756641834188903,Nucleus,0.5551321066682536,Nucleus,0.5651293632693899,Nucleus,0.6453880758085266,Nucleus,0.5139260417748207,Nucleus,0.3390211657660108,Nucleus,0.3973227911022808
>ID|1560|gene_id|10589|transcript_id|NM_006442 DRAP1 Homo sapiens mRNA ,Cytoplasm,0.7069096109855221,Cytoplasm,0.7069096109855221,Cytoplasm,0.6866177719739459,Cytoplasm,0.5342190498879534,Cytoplasm,0.44068075692120984,Cytoplasm,0.4739038352926574,Cytoplasm,0.6938435537806251,Cytoplasm,0.7358591995879766,Cytoplasm,0.7532043858698737,Cytoplasm,0.6194983462904685,Cytoplasm,0.5269312087665887,Cytoplasm,0.5577869212745487
>ID|27827|gene_id|8565|transcript_id|NM_003680 YARS Homo sapiens mRNA ,Cytoplasm,0.8194728083900948,Cytoplasm,0.8194728083900948,Cytoplasm,0.7481470491404998,Cytoplasm,0.7149813376203851,Cytoplasm,0.6920504442094803,Cytoplasm,0.7687262611978707,Cytoplasm,0.7885492395725615,Cytoplasm,0.8251255262121822,Cytoplasm,0.7224397381838452,Cytoplasm,0.759378241875188,Cytoplasm,0.6204148007082149,Cytoplasm,0.6667359477638725
>ID|10826|gene_id|28991|transcript_id|NM_001287237 COMMD5 Homo sapiens mRNA ,Cytoplasm,0.7539213635258121,Cytoplasm,0.7539213635258121,Cytoplasm,0.8121178175727157,Cytoplasm,0.6013751200242233,Cytoplasm,0.7032518018138761,Cytoplasm,0.8065330179811327,Cytoplasm,0.8398858570438401,Cytoplasm,0.8261377013810821,Cytoplasm,0.7979060803704139,Cytoplasm,0.7947428917180691,Cytoplasm,0.5842671329297127,Cytoplasm,0.6544257191924981
>ID|28028|gene_id|8745|transcript_id|NM_003812 ADAM23 Homo sapiens mRNA ,Cytoplasm,0.6351494712756688,Cytoplasm,0.6351494712756688,Cytoplasm,0.5439210874283752,Cytoplasm,0.4538513525377784,Cytoplasm,0.5088797369813612,Cytoplasm,0.5134425198146871,Cytoplasm,0.4545718625183684,Cytoplasm,0.5371558170146606,Nucleus,0.4818411840858248,Cytoplasm,0.4597927048251712,Cytoplasm,0.45361427650349817,Cytoplasm,0.45567375261072246
>ID|14353|gene_id|399979|transcript_id|NM_014758 SNX19 Homo sapiens mRNA ,Nucleus,0.7410951004999268,Nucleus,0.7410951004999268,Nucleus,0.4695999721767435,Cytoplasm,0.4835234026510711,Cytoplasm,0.531500214242267,Nucleus,0.6239632220457003,Cytoplasm,0.5200755368496375,Nucleus,0.6033680837833559,Cytoplasm,0.6782667699545247,Cytoplasm,0.4633143340849564,Nucleus,0.47718540047979074,Nucleus,0.4605391110412989
>ID|10790|gene_id|28958|transcript_id|NM_001040431 COA3 Homo sapiens mRNA ,Cytoplasm,0.65365165222246,Cytoplasm,0.65365165222246,Cytoplasm,0.6167371466185663,Cytoplasm,0.5330329984755792,Cytoplasm,0.42216382402443126,Cytoplasm,0.7306521079826875,Cytoplasm,0.6793217208035509,Cytoplasm,0.7755583707957326,Cytoplasm,0.66989200641562,Cytoplasm,0.6555176060044045,Cytoplasm,0.49141468990781306,Cytoplasm,0.5461156619400102
>ID|17923|gene_id|5359|transcript_id|NM_021105 PLSCR1 Homo sapiens mRNA ,Cytoplasm,0.788037683988982,Cytoplasm,0.788037683988982,Cytoplasm,0.8410714797460787,Cytoplasm,0.791886990734341,Cytoplasm,0.8069942278896838,Cytoplasm,0.8005187081526833,Cytoplasm,0.791460098375688,Cytoplasm,0.8329077942337502,Nucleus,0.5255121144335158,Cytoplasm,0.7208632503015581,Cytoplasm,0.6418067676916768,Cytoplasm,0.6681589285616373
>ID|20175|gene_id|57403|transcript_id|NM_020673 RAB22A Homo sapiens mRNA ,Cytoplasm,0.5693612741824795,Cytoplasm,0.5693612741824795,Cytoplasm,0.6752073873414852,Endoplasmic Reticulum,0.5300460173701192,Cytoplasm,0.5897984719234874,Cytoplasm,0.6645419690392587,Cytoplasm,0.6152544339677752,Cytoplasm,0.6634389848626565,Cytoplasm,0.5454081254925695,Cytoplasm,0.6156883970571494,Cytoplasm,0.41637466902314274,Cytoplasm,0.4828125783678116
>ID|12596|gene_id|3423|transcript_id|NM_000202 IDS Homo sapiens mRNA ,Endoplasmic Reticulum,0.6580960994257583,Endoplasmic Reticulum,0.6580960994257583,Endoplasmic Reticulum,0.4793166069785723,Endoplasmic Reticulum,0.4022268623228072,Endoplasmic Reticulum,0.44533430525636614,Endoplasmic Reticulum,0.46299247026037216,Nucleus,0.39793591309249315,Endoplasmic Reticulum,0.5016724469546376,Nucleus,0.4149878152896957,Endoplasmic Reticulum,0.3801490601786065,Endoplasmic Reticulum,0.4395471336305793,Endoplasmic Reticulum,0.41974777581325506
>ID|8296|gene_id|23286|transcript_id|NM_001161661 WWC1 Homo sapiens mRNA ,Cytoplasm,0.6183433716345009,Cytoplasm,0.6183433716345009,Cytoplasm,0.5997050557225786,Cytoplasm,0.653971498356454,Cytoplasm,0.5460734303404,Cytoplasm,0.6624301543808826,Cytoplasm,0.5041379543135037,Cytoplasm,0.6740152374806804,Cytoplasm,0.49347104208676945,Cytoplasm,0.5760255637204472,Cytoplasm,0.4980726594696069,Cytoplasm,0.5240569608865536
>ID|29653|gene_id|9937|transcript_id|NM_014881 DCLRE1A Homo sapiens mRNA ,Nucleus,0.48743190309333373,Nucleus,0.48743190309333373,Nucleus,0.5973392182273385,Nucleus,0.6672358301886553,Nucleus,0.6173283220669075,Nucleus,0.6551399741659366,Nucleus,0.5708847760688293,Nucleus,0.5411150943465195,Nucleus,0.5226222660252106,Nucleus,0.5814180865346806,Nucleus,0.4478877709205323,Nucleus,0.4923978761252484
>ID|18344|gene_id|54758|transcript_id|NM_017566 KLHDC4 Homo sapiens mRNA ,Cytoplasm,0.6292376545575789,Cytoplasm,0.6292376545575789,Cytoplasm,0.5675915539413251,Cytoplasm,0.6474340155739704,Cytoplasm,0.6735252479997281,Cytoplasm,0.47161391300467226,Cytoplasm,0.6220674335263627,Cytoplasm,0.6271692791625345,Cytoplasm,0.6107313777597534,Cytoplasm,0.6010214502906102,Cytoplasm,0.49470017572609065,Cytoplasm,0.5301406005809305
>ID|17495|gene_id|51614|transcript_id|NM_198398 ERGIC3 Homo sapiens mRNA ,Cytoplasm,0.5724775822667625,Cytoplasm,0.5724775822667625,Cytoplasm,0.5199507964992274,Cytoplasm,0.44463573006889967,Cytoplasm,0.5468612069994916,Cytoplasm,0.5761836495026266,Cytoplasm,0.4922533568117466,Cytoplasm,0.6583501691345924,Nucleus,0.6989952765366346,Cytoplasm,0.48864497108651567,Cytoplasm,0.4219083382203304,Cytoplasm,0.4441538825090588
>ID|5986|gene_id|1967|transcript_id|NM_001414 EIF2B1 Homo sapiens mRNA ,Nucleus,0.8254966994351487,Nucleus,0.8254966994351487,Nucleus,0.7896996913169756,Nucleus,0.641574862416235,Nucleus,0.8173878711152993,Nucleus,0.6514130430142032,Nucleus,0.8050215903766884,Nucleus,0.7977619306810454,Nucleus,0.7424339132825987,Nucleus,0.7628036696939671,Nucleus,0.6164535905207016,Nucleus,0.6652369502451234
>ID|14196|gene_id|3948|transcript_id|NM_002301 LDHC Homo sapiens mRNA ,Cytoplasm,0.39420947277967094,Cytoplasm,0.39420947277967094,Nucleus,0.5422606476653843,Nucleus,0.6257128607218838,Nucleus,0.5743740431543622,Extracellular Region,0.3196193239917348,Nucleus,0.4074030082836519,Cytoplasm,0.38508116982871804,Nucleus,0.615603685013795,Nucleus,0.41063440528741346,Nucleus,0.31228574710900026,Nucleus,0.34506863316847136
>ID|4796|gene_id|1628|transcript_id|NM_001352 DBP Homo sapiens mRNA ,Cytoplasm,0.8283808566930063,Cytoplasm,0.8283808566930063,Cytoplasm,0.8034816428095858,Cytoplasm,0.83608992509594,Cytoplasm,0.6327055328761569,Cytoplasm,0.8229647010493913,Cytoplasm,0.8419888376765199,Cytoplasm,0.837129831945225,Cytoplasm,0.8718486143793277,Cytoplasm,0.8013275035853242,Cytoplasm,0.6592666562583077,Cytoplasm,0.7066202720339799
>ID|10129|gene_id|26984|transcript_id|NM_012430 SEC22A Homo sapiens mRNA ,Cytoplasm,0.5340203923052064,Cytoplasm,0.5340203923052064,Nucleus,0.6166288153410838,Nucleus,0.5977423865256541,Nucleus,0.573656368490703,Cytoplasm,0.5970952075986296,Nucleus,0.52360618068709,Cytoplasm,0.5859291388783232,Nucleus,0.5063414675831444,Nucleus,0.4344466599261031,Nucleus,0.3909563971665543,Nucleus,0.40545315141973726
>ID|29088|gene_id|949|transcript_id|NM_005505 SCARB1 Homo sapiens mRNA ,Endoplasmic Reticulum,0.630205542132329,Endoplasmic Reticulum,0.630205542132329,Cytoplasm,0.5207069007103236,Cytoplasm,0.7760852094913987,Cytoplasm,0.6688659641103553,Endoplasmic Reticulum,0.5879543866254563,Endoplasmic Reticulum,0.571067594357379,Cytoplasm,0.5821989341355086,Cytoplasm,0.7683473651291147,Cytoplasm,0.5562929898593196,Cytoplasm,0.3973748301506593,Cytoplasm,0.4503475500535461
>ID|18218|gene_id|54517|transcript_id|NM_019042 PUS7 Homo sapiens mRNA ,Cytoplasm,0.5586682823720774,Cytoplasm,0.5586682823720774,Cytoplasm,0.6595199823704753,Cytoplasm,0.5947052978854206,Cytoplasm,0.6082225892046272,Cytoplasm,0.46798102535243336,Cytoplasm,0.7084656310125855,Cytoplasm,0.44899722643601264,Cytoplasm,0.6070748583793785,Cytoplasm,0.5681482660770074,Cytoplasm,0.4743123690000101,Cytoplasm,0.5055910013590093
>ID|6148|gene_id|2010|transcript_id|NM_000117 EMD Homo sapiens mRNA ,Cytoplasm,0.8203139684034014,Cytoplasm,0.8203139684034014,Cytoplasm,0.5380433540554379,Endoplasmic Reticulum,0.5882775832962076,Cytoplasm,0.626638909109532,Cytoplasm,0.7971428980218128,Cytoplasm,0.6935751882243705,Cytoplasm,0.8247117284799345,Cytoplasm,0.5150313247141022,Cytoplasm,0.6914200097099503,Cytoplasm,0.5075849606254547,Cytoplasm,0.5688633103202866
