seq_name,PseEIIP_LightGBM_label,PseEIIP_LightGBM_score,TNC_LightGBM_label,TNC_LightGBM_score,DNC_LightGBM_label,DNC_LightGBM_score,CKSNAP_LightGBM_label,CKSNAP_LightGBM_score,PCPseDNC_LightGBM_label,PCPseDNC_LightGBM_score,PCPseTNC_LightGBM_label,PCPseTNC_LightGBM_score,SCPseDNC_LightGBM_label,SCPseDNC_LightGBM_score,SCPseTNC_LightGBM_label,SCPseTNC_LightGBM_score,DACC_LightGBM_label,DACC_LightGBM_score,Sequence-based_single-layer_label,Sequence-based_single-layer_LightGBM_score,Physicochemical property_single-layer_label,Physicochemical property_single-layer_LightGBM_score,two-layer_model_label,two-layer_model_score
>ID|21479|gene_id|64285|transcript_id|NM_022450 RHBDF1 Homo sapiens mRNA ,Cytoplasm,0.7104845352526997,Cytoplasm,0.7104845352526997,Cytoplasm,0.586573420166276,Endoplasmic Reticulum,0.5704850773934751,Cytoplasm,0.8148525799066674,Cytoplasm,0.5439031837070272,Cytoplasm,0.7178682613507023,Cytoplasm,0.8535069037306592,Cytoplasm,0.7104547546894288,Cytoplasm,0.7281171366768968,Cytoplasm,0.4819235307848677,Cytoplasm,0.5639880660822107
>ID|26995|gene_id|84649|transcript_id|NM_032564 DGAT2 Homo sapiens mRNA ,Cytoplasm,0.6994197146328622,Cytoplasm,0.6994197146328622,Cytoplasm,0.6127616945799165,Cytoplasm,0.8383449338859531,Cytoplasm,0.6214841746018603,Cytoplasm,0.6763447633662794,Cytoplasm,0.6704018932139272,Cytoplasm,0.6751008669486307,Cytoplasm,0.536667311581657,Cytoplasm,0.6359998019424709,Cytoplasm,0.5699892115463189,Cytoplasm,0.5919927416783696
>ID|4405|gene_id|148867|transcript_id|NM_133496 SLC30A7 Homo sapiens mRNA ,Cytoplasm,0.42977199955866807,Cytoplasm,0.42977199955866807,Cytoplasm,0.5103813713411546,Cytoplasm,0.5154522862485156,Endoplasmic Reticulum,0.4700012876862211,Endoplasmic Reticulum,0.3743081578800254,Cytoplasm,0.6626860883188452,Cytoplasm,0.5962172045104087,Nucleus,0.42833219017163715,Cytoplasm,0.4422007598381585,Cytoplasm,0.37707553134140126,Cytoplasm,0.3987839408403204
>ID|4497|gene_id|1509|transcript_id|NM_001909 CTSD Homo sapiens mRNA ,Cytoplasm,0.6814170207515604,Cytoplasm,0.6814170207515604,Endoplasmic Reticulum,0.505916385046728,Cytoplasm,0.48387617032525665,Endoplasmic Reticulum,0.5999147324508418,Cytoplasm,0.8383434689287996,Cytoplasm,0.5552700885640505,Cytoplasm,0.6967202330817924,Cytoplasm,0.765452054058117,Cytoplasm,0.6400617651737651,Cytoplasm,0.45681260276957525,Cytoplasm,0.5178956569043053
>ID|36167|gene_id|80221|transcript_id|NM_001288968 ACSF2 Homo sapiens mRNA ,Endoplasmic Reticulum,0.6521169167710325,Endoplasmic Reticulum,0.6521169167710325,Endoplasmic Reticulum,0.7735084451412922,Endoplasmic Reticulum,0.6474132424119883,Endoplasmic Reticulum,0.6771630299676648,Endoplasmic Reticulum,0.7421518282888773,Endoplasmic Reticulum,0.7853526703136016,Endoplasmic Reticulum,0.7801096056231508,Endoplasmic Reticulum,0.7405297052314608,Endoplasmic Reticulum,0.745061367884951,Endoplasmic Reticulum,0.5450311042190691,Endoplasmic Reticulum,0.6117078587743631
>ID|14208|gene_id|3954|transcript_id|NM_012318 LETM1 Homo sapiens mRNA ,Cytoplasm,0.8197001420834673,Cytoplasm,0.8197001420834673,Cytoplasm,0.6992835951682376,Cytoplasm,0.7469446613667439,Cytoplasm,0.7193237037439987,Cytoplasm,0.796946213518631,Cytoplasm,0.7495465010009064,Cytoplasm,0.83207115211969,Cytoplasm,0.6644663347342296,Cytoplasm,0.7524707810234912,Cytoplasm,0.6171257081403831,Cytoplasm,0.6622407324347525
>ID|21315|gene_id|6388|transcript_id|NM_006923 SDF2 Homo sapiens mRNA ,Nucleus,0.6564016227057357,Nucleus,0.6564016227057357,Nucleus,0.6390763645664906,Nucleus,0.5682495277704857,Nucleus,0.735805914612534,Nucleus,0.6501545267564129,Nucleus,0.6814213456070924,Nucleus,0.6817556759225935,Nucleus,0.8410508084117698,Nucleus,0.7180376542620805,Nucleus,0.5040258275496895,Nucleus,0.5753631031204866
>ID|30863|gene_id|577|transcript_id|NM_001704 ADGRB3 Homo sapiens mRNA ,Endoplasmic Reticulum,0.3928093977747077,Endoplasmic Reticulum,0.3928093977747077,Cytoplasm,0.437799708389885,Endoplasmic Reticulum,0.4170091682212081,Cytoplasm,0.4273523768042563,Endoplasmic Reticulum,0.4608419450960146,Endoplasmic Reticulum,0.39674450527372945,Endoplasmic Reticulum,0.40286948206558365,Nucleus,0.34676247563816387,Endoplasmic Reticulum,0.3693245128278519,Endoplasmic Reticulum,0.2855525928498351,Endoplasmic Reticulum,0.3134765661758407
>ID|37564|gene_id|360|transcript_id|NM_004925 AQP3 Homo sapiens mRNA ,Cytoplasm,0.5937537613562747,Cytoplasm,0.5937537613562747,Endoplasmic Reticulum,0.6063696759460644,Cytoplasm,0.5364736918377626,Endoplasmic Reticulum,0.4805504094136954,Cytoplasm,0.6306670235930791,Cytoplasm,0.47753680375652807,Cytoplasm,0.7608846127509408,Cytoplasm,0.5150543062397451,Cytoplasm,0.5589766228534343,Cytoplasm,0.40417327289922167,Cytoplasm,0.4557743895506259
>ID|36546|gene_id|89782|transcript_id|NM_001136049 LMLN Homo sapiens mRNA ,Endoplasmic Reticulum,0.6245073066700316,Endoplasmic Reticulum,0.6245073066700316,Endoplasmic Reticulum,0.43107079676878374,Endoplasmic Reticulum,0.48082612489206833,Cytoplasm,0.3923120662315029,Endoplasmic Reticulum,0.7478509274188182,Endoplasmic Reticulum,0.5517477493344645,Endoplasmic Reticulum,0.6609389209391581,Endoplasmic Reticulum,0.7081656727997808,Endoplasmic Reticulum,0.6091205267309928,Endoplasmic Reticulum,0.432182307000183,Endoplasmic Reticulum,0.4911617135771196
>ID|23698|gene_id|7106|transcript_id|NM_001025237 TSPAN4 Homo sapiens mRNA ,Endoplasmic Reticulum,0.7528218711818336,Endoplasmic Reticulum,0.7528218711818336,Endoplasmic Reticulum,0.6356693386122902,Endoplasmic Reticulum,0.5814251317049144,Endoplasmic Reticulum,0.48849621872261445,Endoplasmic Reticulum,0.7352467095880509,Endoplasmic Reticulum,0.5911885504824795,Endoplasmic Reticulum,0.7278360464827532,Cytoplasm,0.5440678323292518,Endoplasmic Reticulum,0.587162977498103,Endoplasmic Reticulum,0.5445476425361744,Endoplasmic Reticulum,0.5587527541901506
>ID|1026|gene_id|10273|transcript_id|NM_001293197 STUB1 Homo sapiens mRNA ,Cytoplasm,0.7910085492981787,Cytoplasm,0.7910085492981787,Cytoplasm,0.7830585278890166,Cytoplasm,0.739986254673177,Cytoplasm,0.7540937625129687,Cytoplasm,0.8491935404656588,Cytoplasm,0.8093181859201279,Cytoplasm,0.9386957895857575,Cytoplasm,0.7203237739868703,Cytoplasm,0.8143250104942767,Cytoplasm,0.6210123762317101,Cytoplasm,0.685449920985899
>ID|14146|gene_id|3934|transcript_id|NM_005564 LCN2 Homo sapiens mRNA ,Cytoplasm,0.7674129507939458,Cytoplasm,0.7674129507939458,Cytoplasm,0.7257742003789778,Cytoplasm,0.7594906122591638,Cytoplasm,0.7826193488387968,Cytoplasm,0.7259119474890136,Cytoplasm,0.8672821029530633,Cytoplasm,0.7088618841003631,Cytoplasm,0.8178507371755742,Cytoplasm,0.7805052041113621,Cytoplasm,0.6040181428452066,Cytoplasm,0.6628471632672585
>ID|25454|gene_id|7905|transcript_id|NM_005669 REEP5 Homo sapiens mRNA ,Nucleus,0.7181404485683117,Nucleus,0.7181404485683117,Nucleus,0.6348778369108915,Nucleus,0.6074742116294316,Nucleus,0.6562253059477445,Nucleus,0.540849469643847,Nucleus,0.752863287651904,Nucleus,0.5016415929517107,Nucleus,0.560669088330953,Nucleus,0.6024497489052318,Nucleus,0.5357265891353893,Nucleus,0.5579676423920035
>ID|17207|gene_id|51304|transcript_id|NM_016598 ZDHHC3 Homo sapiens mRNA ,Cytoplasm,0.6034929453478384,Cytoplasm,0.6034929453478384,Cytoplasm,0.507811161561806,Cytoplasm,0.47213440858288547,Cytoplasm,0.6027367352990459,Cytoplasm,0.5641373163961653,Cytoplasm,0.6182276957159001,Cytoplasm,0.6091961735807274,Cytoplasm,0.6134367634386092,Cytoplasm,0.6015469368860896,Cytoplasm,0.4373862921680736,Cytoplasm,0.49210650707407894
>ID|36925|gene_id|140738|transcript_id|NM_183240 TMEM37 Homo sapiens mRNA ,Endoplasmic Reticulum,0.54237971167249,Endoplasmic Reticulum,0.54237971167249,Cytoplasm,0.5490036231567,Cytoplasm,0.6473734563535166,Endoplasmic Reticulum,0.46310752722281884,Endoplasmic Reticulum,0.6528137315599692,Cytoplasm,0.7779092332449065,Endoplasmic Reticulum,0.6458081439552691,Cytoplasm,0.6461662326989304,Cytoplasm,0.4953426157675338,Cytoplasm,0.39725818043912636,Cytoplasm,0.42995299221526223
>ID|15771|gene_id|4528|transcript_id|NM_001005369 MTIF2 Homo sapiens mRNA ,Nucleus,0.6782655817044184,Nucleus,0.6782655817044184,Nucleus,0.779616204475204,Nucleus,0.8242580309160883,Nucleus,0.7313729769992786,Nucleus,0.7779241728152649,Nucleus,0.8399622763832992,Nucleus,0.7321302503571883,Nucleus,0.8541403679904511,Nucleus,0.7871060089090964,Nucleus,0.5920810797600258,Nucleus,0.6570893894763826
>ID|29099|gene_id|950|transcript_id|NM_005506 SCARB2 Homo sapiens mRNA ,Endoplasmic Reticulum,0.4203296735489945,Endoplasmic Reticulum,0.4203296735489945,Cytoplasm,0.45278041225506044,Endoplasmic Reticulum,0.45813621172289143,Cytoplasm,0.5304975194688049,Cytoplasm,0.5247737329265787,Cytoplasm,0.4828336804688243,Endoplasmic Reticulum,0.5512565133541742,Cytoplasm,0.4104511255078092,Cytoplasm,0.4516687610436918,Cytoplasm,0.30388397362852526,Cytoplasm,0.3531455694335808
>ID|8810|gene_id|23753|transcript_id|NM_022044 SDF2L1 Homo sapiens mRNA ,Cytoplasm,0.6873886396940955,Cytoplasm,0.6873886396940955,Cytoplasm,0.4138361169162283,Cytoplasm,0.6576759648093469,Cytoplasm,0.5194919663701338,Cytoplasm,0.6672541699096148,Cytoplasm,0.5951760299970177,Cytoplasm,0.7445656975247582,Cytoplasm,0.5799916813797885,Cytoplasm,0.6212959090362625,Cytoplasm,0.48925787222275324,Cytoplasm,0.5332705511605896
>ID|13939|gene_id|387921|transcript_id|NM_001012754 NHLRC3 Homo sapiens mRNA ,Cytoplasm,0.47853914466254915,Cytoplasm,0.47853914466254915,Nucleus,0.4945715884647135,Nucleus,0.4357426283485806,Nucleus,0.38273656623922614,Cytoplasm,0.6085712597057508,Cytoplasm,0.5025992797940909,Cytoplasm,0.5585284929388215,Cytoplasm,0.590608526612319,Cytoplasm,0.5255188755724386,Nucleus,0.34118010117098807,Cytoplasm,0.4014939239623949
>ID|36241|gene_id|81557|transcript_id|NM_001242362 MAGED4B Homo sapiens mRNA ,Endoplasmic Reticulum,0.5565684160717145,Endoplasmic Reticulum,0.5565684160717145,Endoplasmic Reticulum,0.6605656680208184,Endoplasmic Reticulum,0.7145922306968887,Endoplasmic Reticulum,0.5329361364511095,Endoplasmic Reticulum,0.5709461513690732,Endoplasmic Reticulum,0.7497109082358174,Endoplasmic Reticulum,0.613676370432564,Endoplasmic Reticulum,0.6624255957196967,Endoplasmic Reticulum,0.6259390324416522,Endoplasmic Reticulum,0.4976589461722273,Endoplasmic Reticulum,0.5404189749287022
>ID|28434|gene_id|90871|transcript_id|NM_033428 TMEM261 Homo sapiens mRNA ,Nucleus,0.5493402308009845,Nucleus,0.5493402308009845,Nucleus,0.5513521189514375,Nucleus,0.5254197396816916,Nucleus,0.5603289107038438,Nucleus,0.5375687174963198,Nucleus,0.6040473739757273,Cytoplasm,0.4801943145244772,Nucleus,0.3482028297805779,Nucleus,0.4897902321581615,Nucleus,0.4350904640470197,Nucleus,0.45332372008406696
>ID|11040|gene_id|29803|transcript_id|NM_013400 REPIN1 Homo sapiens mRNA ,Cytoplasm,0.7786329639453297,Cytoplasm,0.7786329639453297,Cytoplasm,0.8406828056126814,Cytoplasm,0.7667125887978632,Cytoplasm,0.8685864650039176,Cytoplasm,0.8631032723824293,Cytoplasm,0.7989519898270748,Cytoplasm,0.8911734719587946,Cytoplasm,0.8517610530531065,Cytoplasm,0.8547152504450646,Cytoplasm,0.6329322644602409,Cytoplasm,0.7068599264551821
>ID|20161|gene_id|5738|transcript_id|NM_020440 PTGFRN Homo sapiens mRNA ,Nucleus,0.45777388086721515,Nucleus,0.45777388086721515,Cytoplasm,0.44275443931122915,Cytoplasm,0.4194494254900886,Cytoplasm,0.5189420960530726,Nucleus,0.4860991452377184,Cytoplasm,0.4736973075945344,Nucleus,0.46371081741840714,Cytoplasm,0.4407808054124583,Cytoplasm,0.4348755576050508,Nucleus,0.3392768362713399,Cytoplasm,0.3645298748108516
>ID|31718|gene_id|3122|transcript_id|NM_019111 HLA-DRA Homo sapiens mRNA ,Cytoplasm,0.5862604618517482,Cytoplasm,0.5862604618517482,Cytoplasm,0.6368353603069616,Cytoplasm,0.6815733415633604,Endoplasmic Reticulum,0.45186285636457696,Cytoplasm,0.39975056782322127,Endoplasmic Reticulum,0.45011139720599075,Cytoplasm,0.4773890198755373,Cytoplasm,0.34469982766677165,Cytoplasm,0.40683304268992215,Cytoplasm,0.4981859251147637,Cytoplasm,0.4677349643064832
>ID|14398|gene_id|4010|transcript_id|NM_001174146 LMX1B Homo sapiens mRNA ,Cytoplasm,0.710939705812005,Cytoplasm,0.710939705812005,Cytoplasm,0.8466479738041226,Cytoplasm,0.8334503545505706,Cytoplasm,0.8691476602462785,Cytoplasm,0.7203083144013459,Cytoplasm,0.8230215633552029,Cytoplasm,0.7012275663571609,Cytoplasm,0.7309342602159917,Cytoplasm,0.768927872915196,Cytoplasm,0.6203955479957407,Cytoplasm,0.6699063229688925
>ID|29471|gene_id|9791|transcript_id|NM_014754 PTDSS1 Homo sapiens mRNA ,Cytoplasm,0.6035815207050518,Cytoplasm,0.6035815207050518,Cytoplasm,0.4596632840625236,Cytoplasm,0.3075948367086491,Cytoplasm,0.5423227406073247,Cytoplasm,0.5246654338261109,Cytoplasm,0.4966669773251085,Cytoplasm,0.621081293431092,Cytoplasm,0.3465893718547425,Cytoplasm,0.5062651634088756,Cytoplasm,0.39488423243625526,Cytoplasm,0.4320112094271287
>ID|32337|gene_id|5121|transcript_id|NM_006198 PCP4 Homo sapiens mRNA ,Cytoplasm,0.4987107238316693,Cytoplasm,0.4987107238316693,Cytoplasm,0.4338911775589358,Cytoplasm,0.6398471087090764,Cytoplasm,0.6893607900808463,Cytoplasm,0.4413639849421542,Nucleus,0.5384027074082499,Nucleus,0.4530372467966268,Nucleus,0.6446736676552911,Nucleus,0.4559303468612706,Cytoplasm,0.4142319467862702,Cytoplasm,0.4240124761241395
>ID|9602|gene_id|25972|transcript_id|NM_014044 UNC50 Homo sapiens mRNA ,Nucleus,0.7675785085680674,Nucleus,0.7675785085680674,Nucleus,0.6218055286050445,Nucleus,0.5833954080703105,Nucleus,0.6890807297511876,Nucleus,0.6931722481205574,Nucleus,0.6137782427353409,Nucleus,0.6448840167223032,Nucleus,0.7898334868377702,Nucleus,0.6861497448334319,Nucleus,0.5480715907622979,Nucleus,0.5940976421193426
>ID|28552|gene_id|9159|transcript_id|NM_004716 PCSK7 Homo sapiens mRNA ,Cytoplasm,0.5635104446545844,Cytoplasm,0.5635104446545844,Cytoplasm,0.7800828252396755,Cytoplasm,0.7003471584341523,Cytoplasm,0.6362973573030305,Cytoplasm,0.6318042817919783,Cytoplasm,0.5724508234106789,Cytoplasm,0.7652744220500877,Cytoplasm,0.6887450606575715,Cytoplasm,0.6589143890426693,Cytoplasm,0.5214901745965993,Cytoplasm,0.5672982460786226
>ID|27109|gene_id|84893|transcript_id|NM_032807 FBXO18 Homo sapiens mRNA ,Cytoplasm,0.4368767602621005,Cytoplasm,0.4368767602621005,Nucleus,0.5595022927283241,Nucleus,0.5344679462875032,Nucleus,0.5070126729492929,Cytoplasm,0.37583010656152105,Nucleus,0.6720949467752784,Cytoplasm,0.48366593835742855,Nucleus,0.5021358822062328,Nucleus,0.4809901059104977,Nucleus,0.3697653977139894,Nucleus,0.4068403004461589
>ID|7920|gene_id|23013|transcript_id|NM_015001 SPEN Homo sapiens mRNA ,Nucleus,0.6209247811111059,Nucleus,0.6209247811111059,Nucleus,0.654095725387443,Nucleus,0.6683382482147902,Nucleus,0.7826121021357352,Nucleus,0.6251240209896828,Nucleus,0.6694637243868901,Nucleus,0.5742078652970387,Nucleus,0.7235471508391793,Nucleus,0.6749909727297052,Nucleus,0.512856707164889,Nucleus,0.5669014623531611
>ID|34585|gene_id|23505|transcript_id|NM_015348 TMEM131 Homo sapiens mRNA ,Cytoplasm,0.5918401944542274,Cytoplasm,0.5918401944542274,Cytoplasm,0.4575372379625359,Cytoplasm,0.45678546805655945,Cytoplasm,0.4654519694434074,Cytoplasm,0.5643419364272438,Cytoplasm,0.5079818906120244,Cytoplasm,0.4205421994548773,Cytoplasm,0.44435492516014485,Cytoplasm,0.48053458421953954,Cytoplasm,0.41960061898551004,Cytoplasm,0.4399119407301866
>ID|34900|gene_id|27303|transcript_id|NM_001003793 RBMS3 Homo sapiens mRNA ,Cytoplasm,0.8135950053374462,Cytoplasm,0.8135950053374462,Cytoplasm,0.6300172086765619,Cytoplasm,0.6707750487332309,Cytoplasm,0.8040645701496628,Cytoplasm,0.8510803506769172,Cytoplasm,0.614659496247295,Cytoplasm,0.8153399150163736,Cytoplasm,0.5680008809581708,Cytoplasm,0.730629042609684,Cytoplasm,0.585596453616937,Cytoplasm,0.6339406499478527
>ID|4515|gene_id|1514|transcript_id|NM_001912 CTSL Homo sapiens mRNA ,Cytoplasm,0.5177871321600402,Cytoplasm,0.5177871321600402,Nucleus,0.5268611780052623,Cytoplasm,0.4532232434613944,Nucleus,0.4518856417259079,Nucleus,0.4381915826564358,Nucleus,0.7407748171229692,Cytoplasm,0.4953679725349474,Nucleus,0.5955572644561208,Nucleus,0.5266844103199907,Nucleus,0.3586562723413776,Nucleus,0.41466565166758196
>ID|17712|gene_id|5230|transcript_id|NM_000291 PGK1 Homo sapiens mRNA ,Cytoplasm,0.480617954591189,Cytoplasm,0.480617954591189,Cytoplasm,0.5811074817351886,Cytoplasm,0.3961841117320328,Cytoplasm,0.4914443879472697,Nucleus,0.5075449675437124,Nucleus,0.6383817796142289,Cytoplasm,0.5178736963095402,Nucleus,0.6111417419040482,Nucleus,0.4919427691512472,Cytoplasm,0.38770550052991987,Cytoplasm,0.3890072460182938
>ID|4509|gene_id|1512|transcript_id|NM_004390 CTSH Homo sapiens mRNA ,Cytoplasm,0.6060798327597048,Cytoplasm,0.6060798327597048,Cytoplasm,0.4994683739802434,Cytoplasm,0.6713297666119271,Cytoplasm,0.5451729244811868,Cytoplasm,0.5713667487461899,Cytoplasm,0.498235440937471,Cytoplasm,0.6655308981376893,Cytoplasm,0.5308624682466395,Cytoplasm,0.5622336961098353,Cytoplasm,0.47659156122231605,Cytoplasm,0.5051389395181558
>ID|8654|gene_id|23545|transcript_id|NM_012463 ATP6V0A2 Homo sapiens mRNA ,Nucleus,0.7232748321898339,Nucleus,0.7232748321898339,Nucleus,0.5703105252448134,Nucleus,0.652160183017998,Nucleus,0.5136420697672023,Nucleus,0.6492238676701723,Endoplasmic Reticulum,0.40664100278696863,Nucleus,0.7312404235436486,Nucleus,0.6517541596708142,Nucleus,0.5788598933945986,Nucleus,0.5338040745284959,Nucleus,0.5488226808171968
>ID|1723|gene_id|1073|transcript_id|NM_138638 CFL2 Homo sapiens mRNA ,Cytoplasm,0.5170460922623193,Cytoplasm,0.5170460922623193,Cytoplasm,0.6116651267539832,Cytoplasm,0.5361839154068059,Cytoplasm,0.5321063047098743,Endoplasmic Reticulum,0.392104933671406,Cytoplasm,0.5748505983899557,Cytoplasm,0.4805848299065668,Endoplasmic Reticulum,0.4339547289498078,Cytoplasm,0.45239026630612084,Cytoplasm,0.4363882453370856,Cytoplasm,0.44172225232676404
>ID|11294|gene_id|3099|transcript_id|NM_000189 HK2 Homo sapiens mRNA ,Nucleus,0.42689242271657946,Nucleus,0.42689242271657946,Cytoplasm,0.3938809594541701,Cytoplasm,0.3932503244934583,Endoplasmic Reticulum,0.3748043255554531,Nucleus,0.3827592751759499,Cytoplasm,0.41467236796304785,Nucleus,0.4135649499831688,Nucleus,0.6573035909506753,Nucleus,0.4200827152634858,Cytoplasm,0.31126253725036496,Nucleus,0.33296831508168884
>ID|4353|gene_id|1478|transcript_id|NM_001325 CSTF2 Homo sapiens mRNA ,Cytoplasm,0.5727582818783463,Cytoplasm,0.5727582818783463,Nucleus,0.5339031815214079,Cytoplasm,0.6295623895640996,Nucleus,0.5474473115737004,Cytoplasm,0.517314241177878,Cytoplasm,0.45786057775031475,Cytoplasm,0.56068162583846,Nucleus,0.44703572388985624,Cytoplasm,0.432101283697078,Cytoplasm,0.42111978131489297,Cytoplasm,0.42478028210895463
>ID|9143|gene_id|246721|transcript_id|NM_032959 POLR2J2 Homo sapiens mRNA ,Cytoplasm,0.5690522475216606,Cytoplasm,0.5690522475216606,Cytoplasm,0.5766481063595841,Cytoplasm,0.7807894366108684,Cytoplasm,0.7280876471520191,Cytoplasm,0.573650590784634,Cytoplasm,0.6960793367329073,Cytoplasm,0.6339803956533016,Cytoplasm,0.77553384141174,Cytoplasm,0.6814663623469204,Cytoplasm,0.49910840760275477,Cytoplasm,0.5598943925174766
>ID|3777|gene_id|1345|transcript_id|NM_004374 COX6C Homo sapiens mRNA ,Mitochondria,0.7325648211470515,Mitochondria,0.7325648211470515,Nucleus,0.4713218121772783,Mitochondria,0.5527901656152537,Nucleus,0.7988389987540985,Mitochondria,0.6213743003157902,Nucleus,0.8548763655653966,Mitochondria,0.8452025965052271,Nucleus,0.6633000335629934,Nucleus,0.5204621649638492,Mitochondria,0.4743983127805243,Mitochondria,0.41772934386382937
>ID|34086|gene_id|10406|transcript_id|NM_006103 WFDC2 Homo sapiens mRNA ,Cytoplasm,0.8671949549810216,Cytoplasm,0.8671949549810216,Cytoplasm,0.7971354315534419,Cytoplasm,0.6453211999192366,Cytoplasm,0.8415995724206424,Cytoplasm,0.9076764448846829,Cytoplasm,0.828222069324824,Cytoplasm,0.8620799991796797,Cytoplasm,0.757677601343334,Cytoplasm,0.8394511374306326,Cytoplasm,0.6353693082869444,Cytoplasm,0.7033965846681737
>ID|25524|gene_id|79161|transcript_id|NM_024315 TMEM243 Homo sapiens mRNA ,Cytoplasm,0.5960361266706993,Cytoplasm,0.5960361266706993,Cytoplasm,0.6909790290066646,Cytoplasm,0.5833764213895675,Cytoplasm,0.5386601531348257,Cytoplasm,0.6630442959723966,Cytoplasm,0.4024117658543603,Cytoplasm,0.5787953391862292,Cytoplasm,0.6466469735598251,Cytoplasm,0.5659117055415275,Cytoplasm,0.4932855407475262,Cytoplasm,0.5174942623455266
>ID|31502|gene_id|2550|transcript_id|NM_001470 GABBR1 Homo sapiens mRNA ,Endoplasmic Reticulum,0.46112347076894233,Endoplasmic Reticulum,0.46112347076894233,Endoplasmic Reticulum,0.4759474536739349,Endoplasmic Reticulum,0.5233550844858988,Endoplasmic Reticulum,0.46833120917558674,Endoplasmic Reticulum,0.46341369310338526,Endoplasmic Reticulum,0.6735622646610447,Endoplasmic Reticulum,0.5251149776340402,Endoplasmic Reticulum,0.4422437668274985,Endoplasmic Reticulum,0.5145331822803111,Endoplasmic Reticulum,0.3843098959395436,Endoplasmic Reticulum,0.4277176580531328
>ID|17023|gene_id|51128|transcript_id|NM_001033503 SAR1B Homo sapiens mRNA ,Nucleus,0.7116582382778185,Nucleus,0.7116582382778185,Nucleus,0.594072589134153,Nucleus,0.49693474634902374,Nucleus,0.703819386377285,Nucleus,0.6200948121983361,Nucleus,0.5438674031441142,Nucleus,0.7191217420779009,Endoplasmic Reticulum,0.3483234028864401,Nucleus,0.5859120595491096,Nucleus,0.5028647624077628,Nucleus,0.5305471947882118
>ID|5024|gene_id|168374|transcript_id|NM_001287533 ZNF92 Homo sapiens mRNA ,Cytoplasm,0.7761788775148749,Cytoplasm,0.7761788775148749,Cytoplasm,0.8466462678399939,Cytoplasm,0.896354760090897,Cytoplasm,0.6269501181763745,Cytoplasm,0.8168201125138201,Cytoplasm,0.83715666075707,Cytoplasm,0.8446519011182176,Cytoplasm,0.7732767921742854,Cytoplasm,0.7797711169479535,Cytoplasm,0.6590717565921281,Cytoplasm,0.6993048767107366
>ID|27001|gene_id|84668|transcript_id|NM_032581 FAM126A Homo sapiens mRNA ,Nucleus,0.637944476431956,Nucleus,0.637944476431956,Cytoplasm,0.5795910756294115,Cytoplasm,0.5135326853559906,Nucleus,0.5316064747020693,Cytoplasm,0.4821455956374277,Cytoplasm,0.526078993170318,Nucleus,0.5149037831699652,Nucleus,0.4611525944870155,Nucleus,0.4588082052623762,Nucleus,0.40586096686210027,Nucleus,0.42351004632885897
>ID|7259|gene_id|221937|transcript_id|NM_001037165 FOXK1 Homo sapiens mRNA ,Cytoplasm,0.7169306519384663,Cytoplasm,0.7169306519384663,Cytoplasm,0.7889298142115685,Cytoplasm,0.8515758131280959,Cytoplasm,0.7688476639705387,Cytoplasm,0.6509849726157321,Cytoplasm,0.7947676071002314,Cytoplasm,0.6188302829214275,Cytoplasm,0.7442023050302098,Cytoplasm,0.7155265663276278,Cytoplasm,0.6148733862433194,Cytoplasm,0.6484244462714223
>ID|25856|gene_id|80024|transcript_id|NM_024959 SLC8B1 Homo sapiens mRNA ,Cytoplasm,0.6362965009444844,Cytoplasm,0.6362965009444844,Endoplasmic Reticulum,0.5514873077620698,Endoplasmic Reticulum,0.6644478640946562,Cytoplasm,0.547964640496825,Cytoplasm,0.6758957224233766,Endoplasmic Reticulum,0.5763037365330761,Cytoplasm,0.5317551454993287,Cytoplasm,0.7949428079001384,Cytoplasm,0.5870392363739662,Cytoplasm,0.39899518759604813,Cytoplasm,0.4616765371886875
>ID|10727|gene_id|285761|transcript_id|NM_173674 DCBLD1 Homo sapiens mRNA ,Cytoplasm,0.4115062610719842,Cytoplasm,0.4115062610719842,Cytoplasm,0.5177307958918697,Cytoplasm,0.4652126893004616,Nucleus,0.5032858329414439,Cytoplasm,0.48370036632415725,Nucleus,0.4777043016735496,Nucleus,0.4574074212641021,Nucleus,0.6526664198212413,Nucleus,0.4871823151177256,Cytoplasm,0.3611912014672599,Cytoplasm,0.37460957557440316
>ID|8473|gene_id|23395|transcript_id|NM_015340 LARS2 Homo sapiens mRNA ,Cytoplasm,0.5532825422868969,Cytoplasm,0.5532825422868969,Cytoplasm,0.4248783460239907,Cytoplasm,0.47102725916033,Cytoplasm,0.5085375018161197,Cytoplasm,0.4506563317279675,Cytoplasm,0.48203637617271977,Cytoplasm,0.44588118637412455,Nucleus,0.5112641748763236,Cytoplasm,0.45181383000672265,Cytoplasm,0.40049413795162286,Cytoplasm,0.41760070196998944
>ID|8031|gene_id|23089|transcript_id|NM_001172437 PEG10 Homo sapiens mRNA ,Cytoplasm,0.5383091890238385,Cytoplasm,0.5383091890238385,Cytoplasm,0.5742715032866017,Cytoplasm,0.7026393604871377,Cytoplasm,0.5790138596514306,Cytoplasm,0.49680526172417483,Nucleus,0.43616715278392215,Cytoplasm,0.5895212391854946,Cytoplasm,0.4749444322660487,Cytoplasm,0.5048229518683354,Cytoplasm,0.47070584836428325,Cytoplasm,0.48207821619896735
