seq_name,PseEIIP_LightGBM_label,PseEIIP_LightGBM_score,TNC_LightGBM_label,TNC_LightGBM_score,DNC_LightGBM_label,DNC_LightGBM_score,CKSNAP_LightGBM_label,CKSNAP_LightGBM_score,PCPseDNC_LightGBM_label,PCPseDNC_LightGBM_score,PCPseTNC_LightGBM_label,PCPseTNC_LightGBM_score,SCPseDNC_LightGBM_label,SCPseDNC_LightGBM_score,SCPseTNC_LightGBM_label,SCPseTNC_LightGBM_score,DACC_LightGBM_label,DACC_LightGBM_score,Sequence-based_single-layer_label,Sequence-based_single-layer_LightGBM_score,Physicochemical property_single-layer_label,Physicochemical property_single-layer_LightGBM_score,two-layer_model_label,two-layer_model_score
>Pseudopodium_119 ,Cytoplasm,0.6646865505063794,Cytoplasm,0.6646865505063794,Cytoplasm,0.4657807965397416,Cytoplasm,0.473076994247746,Cytoplasm,0.43783079414503334,Cytoplasm,0.7830130071981379,Endoplasmic Reticulum,0.40747034390200493,Cytoplasm,0.6377729727409981,Cytoplasm,0.4507280934988075,Cytoplasm,0.5276975598169367,Cytoplasm,0.4536461783600493,Cytoplasm,0.47832997217901174
>Pseudopodium_120 ,Cytoplasm,0.6266160098205816,Cytoplasm,0.6266160098205816,Cytoplasm,0.5890432979229037,Endoplasmic Reticulum,0.3751966445929631,Cytoplasm,0.48227560352721904,Cytoplasm,0.7298656457517719,Cytoplasm,0.6061331194892312,Cytoplasm,0.5885803726810482,Nucleus,0.4911766641844581,Cytoplasm,0.561859958572154,Cytoplasm,0.4275423721859493,Cytoplasm,0.4723149009813509
>Pseudopodium_122 ,Nucleus,0.5258259453289423,Nucleus,0.5258259453289423,Cytoplasm,0.41425133442501744,Nucleus,0.39731828843604866,Nucleus,0.5774338640783507,Nucleus,0.6098080523286024,Nucleus,0.5008671636648176,Nucleus,0.5105339469846171,Nucleus,0.6842530065166886,Nucleus,0.5765792067146153,Nucleus,0.36754346463910437,Nucleus,0.4372220453309413
>Pseudopodium_125 ,Nucleus,0.4653435278008974,Nucleus,0.4653435278008974,Nucleus,0.6242522857331927,Nucleus,0.786757648125999,Nucleus,0.7032753295881456,Nucleus,0.5794839130184303,Nucleus,0.6415971098947961,Nucleus,0.5489230866715892,Nucleus,0.5219447107914967,Nucleus,0.5990448299928917,Nucleus,0.46833939789219736,Nucleus,0.5119078752590954
>Pseudopodium_126 ,Cytoplasm,0.7290520714148431,Cytoplasm,0.7290520714148431,Cytoplasm,0.5125092814273651,Cytoplasm,0.6872994078269924,Cytoplasm,0.399410415211271,Cytoplasm,0.7717766935532111,Cytoplasm,0.5457646346251479,Cytoplasm,0.7514380111086121,Cytoplasm,0.663718002476242,Cytoplasm,0.6264215513948967,Cytoplasm,0.5315825664168087,Cytoplasm,0.5631955614095047
>Pseudopodium_128 ,Extracellular Region,0.6462583774614198,Extracellular Region,0.6462583774614198,Nucleus,0.3740987293483501,Cytoplasm,0.36766337342108446,Nucleus,0.43431980186644203,Cytoplasm,0.5069341963710043,Nucleus,0.3614015701234075,Nucleus,0.3540172723817802,Cytoplasm,0.42925544076109284,Cytoplasm,0.36320960728068796,Extracellular Region,0.38559897449075076,Extracellular Region,0.3498898033594295
>Pseudopodium_132 ,Cytoplasm,0.6392990413840014,Cytoplasm,0.6392990413840014,Cytoplasm,0.6620404118287295,Nucleus,0.47019513470191393,Cytoplasm,0.5155943740329463,Nucleus,0.47687397951009936,Cytoplasm,0.5872191622642532,Cytoplasm,0.5764262133522585,Cytoplasm,0.5935395093998249,Cytoplasm,0.5441503500960584,Cytoplasm,0.47045560236454137,Cytoplasm,0.49502051827504706
>Pseudopodium_133 ,Nucleus,0.5536944335162344,Nucleus,0.5536944335162344,Nucleus,0.689670216042099,Nucleus,0.7163686105719768,Nucleus,0.7025860879745749,Nucleus,0.6344128967805338,Nucleus,0.5827888729228041,Nucleus,0.5569148540859533,Nucleus,0.46445605465218365,Nucleus,0.5882317532832099,Nucleus,0.5026855387293089,Nucleus,0.5312009435806092
>Pseudopodium_135 ,Cytoplasm,0.7317216540709193,Cytoplasm,0.7317216540709193,Cytoplasm,0.4958313505358246,Nucleus,0.42915369248058244,Cytoplasm,0.3846478956597928,Cytoplasm,0.599290174801514,Nucleus,0.44941759061694087,Cytoplasm,0.7048515407281687,Nucleus,0.4573972071277689,Cytoplasm,0.5016626495159118,Cytoplasm,0.4734816311539515,Cytoplasm,0.4828753039412716
>Pseudopodium_136 ,Nucleus,0.6442177687230527,Nucleus,0.6442177687230527,Nucleus,0.5811826346863866,Nucleus,0.6298565568778947,Nucleus,0.7126718019599573,Nucleus,0.7777883144148308,Nucleus,0.6132604607562239,Nucleus,0.6641379950843237,Nucleus,0.7437930412722005,Nucleus,0.7023303226975072,Nucleus,0.4998949458020773,Nucleus,0.5673734047672205
>Pseudopodium_139 ,Cytoplasm,0.5096701239274222,Cytoplasm,0.5096701239274222,Cytoplasm,0.7280548199748399,Cytoplasm,0.6661203101435512,Cytoplasm,0.6837912678523637,Cytoplasm,0.5244559229183868,Cytoplasm,0.8087219260539814,Cytoplasm,0.548582001177416,Cytoplasm,0.41290383283005483,Cytoplasm,0.5956909901664404,Cytoplasm,0.48270307559464704,Cytoplasm,0.5203657137852448
>Pseudopodium_140 ,Cytoplasm,0.7621211366023314,Cytoplasm,0.7621211366023314,Cytoplasm,0.6963414569264152,Cytoplasm,0.7837386766880456,Cytoplasm,0.7267855593216177,Cytoplasm,0.7642054756275014,Cytoplasm,0.725408516561208,Cytoplasm,0.7229782772886018,Cytoplasm,0.6879383616798551,Cytoplasm,0.7254632380957569,Cytoplasm,0.6008644813638246,Cytoplasm,0.6423974002744687
>Pseudopodium_141 ,Cytoplasm,0.7835790185868827,Cytoplasm,0.7835790185868827,Cytoplasm,0.8320046461919718,Cytoplasm,0.6931510569397756,Cytoplasm,0.4857184163985143,Cytoplasm,0.7107888477099773,Cytoplasm,0.6833948769269967,Cytoplasm,0.7089579452662667,Cytoplasm,0.6931529707790596,Cytoplasm,0.6564026114161627,Cytoplasm,0.6184627480611026,Cytoplasm,0.6311093691794559
>Pseudopodium_142 ,Nucleus,0.6975664939452303,Nucleus,0.6975664939452303,Nucleus,0.5169118362136141,Nucleus,0.5533703477158951,Nucleus,0.5949893773822894,Nucleus,0.6841578221974716,Nucleus,0.703234260797228,Nucleus,0.543145743196667,Nucleus,0.8086999635044555,Nucleus,0.6668454334156223,Nucleus,0.493083034363994,Nucleus,0.5510038340478701
>Pseudopodium_143 ,Endoplasmic Reticulum,0.5692465081452412,Endoplasmic Reticulum,0.5692465081452412,Endoplasmic Reticulum,0.5377179589060758,Cytoplasm,0.4911551946476937,Cytoplasm,0.4688084496217651,Endoplasmic Reticulum,0.4016340011581649,Cytoplasm,0.48662975130784075,Endoplasmic Reticulum,0.4490840854467428,Cytoplasm,0.6455597092926002,Cytoplasm,0.43012038394746976,Endoplasmic Reticulum,0.361466539113347,Endoplasmic Reticulum,0.34346602743889143
>Pseudopodium_147 ,Cytoplasm,0.5729037287799714,Cytoplasm,0.5729037287799714,Nucleus,0.49108571773404086,Cytoplasm,0.587982421431252,Nucleus,0.44878301605899196,Cytoplasm,0.5480309664792928,Cytoplasm,0.6855396347711301,Cytoplasm,0.5990166666136783,Cytoplasm,0.5072319655615877,Cytoplasm,0.5261202771492286,Cytoplasm,0.41447016700556655,Cytoplasm,0.4516868703867873
>Pseudopodium_151 ,Cytoplasm,0.4865202432467034,Cytoplasm,0.4865202432467034,Cytoplasm,0.7309888888135683,Nucleus,0.500405350804323,Cytoplasm,0.5247618131400319,Cytoplasm,0.4608090291622493,Cytoplasm,0.44131917940034904,Cytoplasm,0.6223481807896479,Cytoplasm,0.5639113812547141,Cytoplasm,0.5226299167493984,Cytoplasm,0.42779922473116966,Cytoplasm,0.4594094554039126
>Pseudopodium_152 ,Nucleus,0.4940915137753526,Nucleus,0.4940915137753526,Cytoplasm,0.536176578087089,Cytoplasm,0.6415514115624215,Nucleus,0.5409585001273883,Nucleus,0.5204228003066942,Nucleus,0.7855746123586492,Cytoplasm,0.5341335814402954,Nucleus,0.46297278804816894,Nucleus,0.5461314331996974,Cytoplasm,0.4177145534374109,Cytoplasm,0.4089056001469242
>477939_Pseudopodium ,Nucleus,0.40265730759998863,Nucleus,0.40265730759998863,Endoplasmic Reticulum,0.40486228157156673,Cytoplasm,0.4688962046250665,Endoplasmic Reticulum,0.7464904575941782,Nucleus,0.43448076189568907,Endoplasmic Reticulum,0.5168649036149292,Nucleus,0.563796521011685,Nucleus,0.45228827961076645,Endoplasmic Reticulum,0.3608584210240616,Endoplasmic Reticulum,0.26347610609651706,Endoplasmic Reticulum,0.29593687773903193
>476968_Pseudopodium ,Nucleus,0.7969410612490231,Nucleus,0.7969410612490231,Nucleus,0.7294624770427518,Nucleus,0.8473399474701805,Nucleus,0.814319133041404,Nucleus,0.7489919795221562,Nucleus,0.8336098081317758,Nucleus,0.8209651873206085,Nucleus,0.8169894155387525,Nucleus,0.8069751047109394,Nucleus,0.6341369094021957,Nucleus,0.6917496411717768
>100682913_Pseudopodium ,Cytoplasm,0.7899043254712959,Cytoplasm,0.7899043254712959,Cytoplasm,0.5669456567412221,Cytoplasm,0.5250226624225275,Cytoplasm,0.5016781227664949,Cytoplasm,0.8896321599757853,Cytoplasm,0.7565819724442011,Cytoplasm,0.7875392658136235,Cytoplasm,0.6330994567216927,Cytoplasm,0.7137061955443594,Cytoplasm,0.5343553940212683,Cytoplasm,0.5941389945289653
>474977_Pseudopodium ,Cytoplasm,0.46387619736744884,Cytoplasm,0.46387619736744884,Cytoplasm,0.36925137665093477,Cytoplasm,0.4399243650686353,Cytoplasm,0.3665159621352223,Endoplasmic Reticulum,0.33463280086186264,Cytoplasm,0.5581375985172387,Cytoplasm,0.43263518187112227,Cytoplasm,0.6176311261131774,Cytoplasm,0.4614263518592828,Cytoplasm,0.34738562729089356,Cytoplasm,0.38539920214702333
>403856_Pseudopodium ,Nucleus,0.6147650161445993,Nucleus,0.6147650161445993,Nucleus,0.6870555733906827,Nucleus,0.6450242653083826,Nucleus,0.5964238389918104,Nucleus,0.6183037613650199,Nucleus,0.5285734414763573,Nucleus,0.675364700424041,Nucleus,0.4371694449183046,Nucleus,0.5711670374351068,Nucleus,0.5123219741976528,Nucleus,0.5319369952768042
>610942_Pseudopodium ,Nucleus,0.49159775662813493,Nucleus,0.49159775662813493,Cytoplasm,0.5041251358156004,Nucleus,0.4295258381331745,Cytoplasm,0.4921707505997881,Nucleus,0.3953253072914843,Cytoplasm,0.5025891059126185,Cytoplasm,0.443010041612801,Cytoplasm,0.5271735650290053,Cytoplasm,0.46409079799602093,Nucleus,0.3499509475310696,Cytoplasm,0.3450249679046409
>477297_Pseudopodium ,Cytoplasm,0.42278125946089373,Cytoplasm,0.42278125946089373,Cytoplasm,0.6378222800163422,Cytoplasm,0.8013637535955975,Cytoplasm,0.7224101679781841,Nucleus,0.4642665485466739,Cytoplasm,0.726954010417867,Cytoplasm,0.5115997210527139,Cytoplasm,0.5310130210984727,Cytoplasm,0.5729976424737476,Cytoplasm,0.45694971050674543,Cytoplasm,0.49563235449574616
>474844_Pseudopodium ,Cytoplasm,0.803568787981847,Cytoplasm,0.803568787981847,Cytoplasm,0.786617326168978,Cytoplasm,0.8215164679154464,Cytoplasm,0.7351998124129029,Cytoplasm,0.7785694754358053,Cytoplasm,0.506770280022791,Cytoplasm,0.6077559744246996,Cytoplasm,0.38325166455738807,Cytoplasm,0.6023094413707175,Cytoplasm,0.6430542740096237,Cytoplasm,0.6294726631299883
>612942_Pseudopodium ,Nucleus,0.7500272789272033,Nucleus,0.7500272789272033,Nucleus,0.6859392079311547,Nucleus,0.6675754884595321,Nucleus,0.7309096497372487,Nucleus,0.7850686465608075,Nucleus,0.6975249382019535,Nucleus,0.822608405410164,Nucleus,0.6692289729329388,Nucleus,0.7410681225686225,Nucleus,0.5707138508490187,Nucleus,0.6274986080888866
>479776_Pseudopodium ,Cytoplasm,0.7248005354529087,Cytoplasm,0.7248005354529087,Cytoplasm,0.5285589549738665,Cytoplasm,0.48593294192188247,Endoplasmic Reticulum,0.5931315134273184,Cytoplasm,0.7710302914084421,Cytoplasm,0.528133196584414,Cytoplasm,0.7204771092695255,Cytoplasm,0.4568178283881321,Cytoplasm,0.5639257602037967,Cytoplasm,0.49281859356031327,Cytoplasm,0.5165209824414744
>478788_Pseudopodium ,Cytoplasm,0.6435644332159604,Cytoplasm,0.6435644332159604,Cytoplasm,0.6310147196170612,Cytoplasm,0.8077716487896445,Cytoplasm,0.630024990918717,Cytoplasm,0.7273851711582365,Cytoplasm,0.6468314534446492,Cytoplasm,0.7221602854132885,Nucleus,0.5763626114632087,Cytoplasm,0.6067398268858147,Cytoplasm,0.5451830469677252,Cytoplasm,0.5657019736070884
>477813_Pseudopodium ,Cytoplasm,0.6479996251227018,Cytoplasm,0.6479996251227018,Extracellular Region,0.7206211251433775,Extracellular Region,0.4962869049565898,Extracellular Region,0.6256346624802385,Cytoplasm,0.6615817974025859,Cytoplasm,0.5505176447252046,Cytoplasm,0.5786860850938567,Cytoplasm,0.8192904275273902,Cytoplasm,0.5767114579306238,Cytoplasm,0.372201882055645,Cytoplasm,0.44037174068063795
>664829_Pseudopodium ,Nucleus,0.7604637306630465,Nucleus,0.7604637306630465,Nucleus,0.6194226121222809,Nucleus,0.6710199164254554,Nucleus,0.5791668510807739,Nucleus,0.7826661269033971,Nucleus,0.642195095170262,Nucleus,0.781528355552504,Mitochondria,0.8749034191243108,Nucleus,0.5760507434950201,Nucleus,0.5622739979747658,Nucleus,0.5668662464815172
>AW543705_Pseudopodium ,Extracellular Region,0.6465232229384211,Extracellular Region,0.6465232229384211,Extracellular Region,0.8054946214994133,Cytoplasm,0.40384948008499527,Extracellular Region,0.32054579859126614,Extracellular Region,0.4993327697047925,Extracellular Region,0.3385798463375608,Cytoplasm,0.4790852558549399,Mitochondria,0.704500653669411,Extracellular Region,0.3364319236824131,Extracellular Region,0.4749929038309876,Extracellular Region,0.42880591044812943
>478725_Pseudopodium ,Nucleus,0.4359590331931922,Nucleus,0.4359590331931922,Nucleus,0.44706299881811,Nucleus,0.3573644624879247,Nucleus,0.49064968911518664,Cytoplasm,0.44732513817705866,Cytoplasm,0.3841191835196148,Nucleus,0.501781721329325,Cytoplasm,0.4641834471486264,Nucleus,0.40297186551374403,Nucleus,0.3352691055384838,Nucleus,0.3578366921969039
>479693_Pseudopodium ,Nucleus,0.8566420368775612,Nucleus,0.8566420368775612,Nucleus,0.8142645756944777,Nucleus,0.899747275949977,Nucleus,0.7184925250133116,Nucleus,0.823898184343743,Nucleus,0.7859013347381959,Nucleus,0.9053892001083335,Nucleus,0.7024512897257845,Nucleus,0.7872265067858737,Nucleus,0.6854591850799154,Nucleus,0.7193816256485682
>478190_Pseudopodium ,Cytoplasm,0.6973556528962668,Cytoplasm,0.6973556528962668,Cytoplasm,0.5141246639786973,Nucleus,0.5212739472868984,Cytoplasm,0.6528298658017829,Cytoplasm,0.7086090916381033,Cytoplasm,0.589048471815989,Cytoplasm,0.6039548363081925,Cytoplasm,0.569704420302172,Cytoplasm,0.6248293371732478,Cytoplasm,0.46681853787021765,Cytoplasm,0.519488804304561
>483338_Pseudopodium ,Cytoplasm,0.4397984581189355,Cytoplasm,0.4397984581189355,Cytoplasm,0.4025093053731963,Cytoplasm,0.4777072435027997,Nucleus,0.4683842546635997,Cytoplasm,0.43337616313432314,Nucleus,0.35179850246186345,Cytoplasm,0.37202189868386326,Nucleus,0.546027226755912,Nucleus,0.39657659485897456,Cytoplasm,0.3519626930227734,Cytoplasm,0.352395447271688
>476924_Pseudopodium ,Nucleus,0.5042138569967487,Nucleus,0.5042138569967487,Cytoplasm,0.4439900201545343,Cytoplasm,0.5656820801415864,Nucleus,0.42820615504690596,Nucleus,0.5687117437637131,Cytoplasm,0.5979538086005237,Nucleus,0.49311821548286805,Cytoplasm,0.4282482030364192,Nucleus,0.4399246992661598,Nucleus,0.3499818027083115,Nucleus,0.3799627682275943
>475346_Pseudopodium ,Nucleus,0.4909899422135877,Nucleus,0.4909899422135877,Nucleus,0.5073095712539912,Nucleus,0.47887671519093794,Nucleus,0.5201638923795314,Cytoplasm,0.5009403026474526,Cytoplasm,0.4582583816098813,Nucleus,0.4428902106013023,Cytoplasm,0.46062272825821404,Cytoplasm,0.4409683063916631,Nucleus,0.3936332341744209,Nucleus,0.39196833586863894
>609036_Pseudopodium ,Cytoplasm,0.6043075164572046,Cytoplasm,0.6043075164572046,Cytoplasm,0.6066298405670588,Cytoplasm,0.4285842516103909,Cytoplasm,0.3766663666754202,Cytoplasm,0.7133443316215805,Endoplasmic Reticulum,0.34078099035902776,Cytoplasm,0.5353433786404285,Cytoplasm,0.49751505367526655,Cytoplasm,0.48980412683489466,Cytoplasm,0.4487658250183718,Cytoplasm,0.4624452589572128
>476311_Pseudopodium ,Nucleus,0.5041645690449749,Nucleus,0.5041645690449749,Nucleus,0.6137157381081015,Cytoplasm,0.5070893484863056,Nucleus,0.5759515530977178,Nucleus,0.5035413467504941,Cytoplasm,0.47142005671717374,Nucleus,0.5717808798708953,Nucleus,0.5213227100042436,Nucleus,0.5278215452259319,Nucleus,0.41389518574403156,Nucleus,0.451870638904665
>477660_Pseudopodium ,Cytoplasm,0.6175109649406368,Cytoplasm,0.6175109649406368,Cytoplasm,0.6542333361275585,Cytoplasm,0.5431035225993416,Nucleus,0.5133577986251627,Cytoplasm,0.6365574132264855,Nucleus,0.6409121210383095,Cytoplasm,0.5894544554665571,Cytoplasm,0.46445512235435943,Cytoplasm,0.4741423040409429,Cytoplasm,0.48647175772163476,Cytoplasm,0.4823619398280708
>484176_Pseudopodium ,Nucleus,0.7312019080694275,Nucleus,0.7312019080694275,Nucleus,0.4921687840450716,Nucleus,0.6096227001480246,Nucleus,0.6430501477451857,Nucleus,0.7547104468672095,Nucleus,0.7381785271977673,Nucleus,0.8275095652764344,Nucleus,0.745559243157808,Nucleus,0.7418015860488809,Nucleus,0.5128390600663902,Nucleus,0.5891599020605538
>474625_Pseudopodium ,Cytoplasm,0.662428248846681,Cytoplasm,0.662428248846681,Cytoplasm,0.5692350306486359,Cytoplasm,0.6188087913421609,Cytoplasm,0.6590969513193943,Cytoplasm,0.6527811438111221,Cytoplasm,0.6423427868099529,Cytoplasm,0.6215838484468599,Cytoplasm,0.6836549313822488,Cytoplasm,0.6518919323539156,Cytoplasm,0.5025800639368316,Cytoplasm,0.5523506867425263
>478149_Pseudopodium ,Nucleus,0.43401731160658535,Nucleus,0.43401731160658535,Nucleus,0.5637248141938705,Nucleus,0.4922665326154033,Nucleus,0.5419894947675088,Cytoplasm,0.5411021734075799,Nucleus,0.49104831430523677,Nucleus,0.4759631073836472,Cytoplasm,0.430115516613572,Nucleus,0.45295990831748273,Nucleus,0.38480519400448887,Nucleus,0.40752343210882014
>478639_Pseudopodium ,Endoplasmic Reticulum,0.47223685865387105,Endoplasmic Reticulum,0.47223685865387105,Endoplasmic Reticulum,0.6258392206064527,Cytoplasm,0.430218107099318,Endoplasmic Reticulum,0.385818462788104,Endoplasmic Reticulum,0.39095077371406367,Endoplasmic Reticulum,0.5796893427301923,Cytoplasm,0.5153306135123444,Endoplasmic Reticulum,0.44800802507892507,Endoplasmic Reticulum,0.4287237955883413,Endoplasmic Reticulum,0.3825301845713146,Endoplasmic Reticulum,0.3979280549103235
>475733_Pseudopodium ,Cytoplasm,0.3151091638067969,Cytoplasm,0.3151091638067969,Cytoplasm,0.33912334191864496,Cytoplasm,0.48800865849439057,Cytoplasm,0.47061270815655926,Mitochondria,0.3822714071298902,Cytoplasm,0.4195082114310866,Cytoplasm,0.3370594103596954,Extracellular Region,0.31514835719565437,Cytoplasm,0.31787782443810403,Cytoplasm,0.29147006560532585,Cytoplasm,0.3002726518829186
>100687634_Pseudopodium ,Nucleus,0.7235600717237339,Nucleus,0.7235600717237339,Mitochondria,0.8484423254938197,Nucleus,0.7411340525576828,Nucleus,0.5963853382598537,Nucleus,0.6467240584617795,Nucleus,0.7003707349235286,Nucleus,0.5679312508807125,Nucleus,0.45604570352551344,Nucleus,0.5934914172102775,Nucleus,0.46064548828325924,Nucleus,0.5049274645922653
>475041_Pseudopodium ,Nucleus,0.5905471456296525,Nucleus,0.5905471456296525,Nucleus,0.340133197199192,Nucleus,0.3611367773822645,Nucleus,0.5072242092443608,Nucleus,0.4567291319003984,Cytoplasm,0.5034191868402575,Cytoplasm,0.5422413186148614,Cytoplasm,0.5483192604842075,Cytoplasm,0.46696478929956564,Nucleus,0.37647285316815227,Nucleus,0.3858250930936611
>485856_Pseudopodium ,Cytoplasm,0.7290520714148431,Cytoplasm,0.7290520714148431,Cytoplasm,0.5125092814273651,Cytoplasm,0.6875569072143658,Cytoplasm,0.399410415211271,Cytoplasm,0.7714765466588273,Cytoplasm,0.5429517857476027,Cytoplasm,0.7514380111086121,Cytoplasm,0.6636901449299678,Cytoplasm,0.6257933807312562,Cytoplasm,0.5316340662942834,Cytoplasm,0.5630205044399411
>477876_Pseudopodium ,Cytoplasm,0.4886260100207124,Cytoplasm,0.4886260100207124,Cytoplasm,0.538541894341608,Cytoplasm,0.7262693437186256,Cytoplasm,0.597743129750468,Nucleus,0.606871431809625,Nucleus,0.46096646253341467,Nucleus,0.633188514801789,Cytoplasm,0.6733342355903189,Cytoplasm,0.4762935193851969,Cytoplasm,0.4484126516203316,Cytoplasm,0.45770627420862003
>479066_Pseudopodium ,Nucleus,0.7237802992757898,Nucleus,0.7237802992757898,Nucleus,0.6069091273357158,Nucleus,0.6791487446882711,Nucleus,0.6114664903195804,Nucleus,0.7838505460624557,Nucleus,0.537059923441449,Nucleus,0.6583186160680885,Nucleus,0.600021887470312,Nucleus,0.6381434926723772,Nucleus,0.5467236941151132,Nucleus,0.5771969603008679
>476070_Pseudopodium ,Nucleus,0.49144307176119106,Nucleus,0.49144307176119106,Nucleus,0.39650746278861704,Cytoplasm,0.632833365415129,Mitochondria,0.8102330131273929,Endoplasmic Reticulum,0.49256186359907006,Mitochondria,0.49999396516271977,Nucleus,0.5529003628812769,Nucleus,0.5316499008764686,Nucleus,0.349570255220671,Nucleus,0.32908945430328973,Nucleus,0.3359163879424168
>483424_Pseudopodium ,Cytoplasm,0.7026509388294587,Cytoplasm,0.7026509388294587,Cytoplasm,0.4503260187027556,Cytoplasm,0.6361915151550707,Cytoplasm,0.5398729586818286,Cytoplasm,0.6521075480436577,Cytoplasm,0.45655653205266905,Cytoplasm,0.5979570846723571,Cytoplasm,0.48935565934801734,Cytoplasm,0.5471699565597059,Cytoplasm,0.49836388230334877,Cytoplasm,0.5146325737221344
>100687033_Pseudopodium ,Cytoplasm,0.468329794886927,Cytoplasm,0.468329794886927,Nucleus,0.5297769288367741,Cytoplasm,0.7249937188886765,Nucleus,0.6482980084081071,Cytoplasm,0.37616469061353436,Nucleus,0.5702775508704542,Cytoplasm,0.5122300616698527,Cytoplasm,0.3952714839478554,Nucleus,0.4080063543344461,Cytoplasm,0.41257808353494124,Cytoplasm,0.4002200793121191
>477042_Pseudopodium ,Cytoplasm,0.6682691860376538,Cytoplasm,0.6682691860376538,Cytoplasm,0.8053456598974084,Cytoplasm,0.833118631658865,Cytoplasm,0.7370149604279118,Cytoplasm,0.7393033117694027,Cytoplasm,0.8173246284732021,Cytoplasm,0.7473423755117554,Cytoplasm,0.6907974168760075,Cytoplasm,0.7463565386116559,Cytoplasm,0.5950005327263163,Cytoplasm,0.6454525346880962
>475675_Pseudopodium ,Nucleus,0.5760875233214573,Nucleus,0.5760875233214573,Nucleus,0.5185918898930387,Nucleus,0.5858868368407063,Cytoplasm,0.5463950563530686,Nucleus,0.5121093840561831,Nucleus,0.5019509471119947,Cytoplasm,0.5562682531811941,Nucleus,0.6431943413144646,Nucleus,0.4999647371912442,Nucleus,0.4513307546753319,Nucleus,0.467542082180636
>478726_Pseudopodium ,Cytoplasm,0.6974539901433973,Cytoplasm,0.6974539901433973,Cytoplasm,0.6836421398405893,Cytoplasm,0.7506195611894453,Cytoplasm,0.7064006846247716,Cytoplasm,0.8067896460412836,Cytoplasm,0.6670735088835738,Cytoplasm,0.7220631638144832,Cytoplasm,0.5572682645831698,Cytoplasm,0.6919190535894564,Cytoplasm,0.5658339362633658,Cytoplasm,0.6078623087053959
>491185_Pseudopodium ,Cytoplasm,0.6072682235052522,Cytoplasm,0.6072682235052522,Cytoplasm,0.6176841027885023,Nucleus,0.4478236224442473,Cytoplasm,0.597355411605094,Cytoplasm,0.5365980487268315,Cytoplasm,0.5724510842981995,Cytoplasm,0.5409651304641836,Cytoplasm,0.5719215835870994,Cytoplasm,0.5638582517362816,Cytoplasm,0.4391986365947453,Cytoplasm,0.480751841641924
>477664_Pseudopodium ,Nucleus,0.6789563036825662,Nucleus,0.6789563036825662,Nucleus,0.7008437604989519,Nucleus,0.6697929176987566,Nucleus,0.8098502211983879,Nucleus,0.7794559688037648,Nucleus,0.8437683055257084,Nucleus,0.7573642293409658,Nucleus,0.7417458640969113,Nucleus,0.7864369177931476,Nucleus,0.5457098571125683,Nucleus,0.6259522106727614
>475385_Pseudopodium ,Cytoplasm,0.6982307542407004,Cytoplasm,0.6982307542407004,Cytoplasm,0.7010905411131492,Cytoplasm,0.8427315437813734,Cytoplasm,0.7041998608140884,Nucleus,0.4714311332169389,Cytoplasm,0.5024641302375977,Cytoplasm,0.468961272240313,Cytoplasm,0.8474241855570801,Cytoplasm,0.5917556528592824,Cytoplasm,0.5880567186751847,Cytoplasm,0.5892896967365506
>476258_Pseudopodium ,Nucleus,0.5190906040237795,Nucleus,0.5190906040237795,Nucleus,0.43146978767800676,Nucleus,0.41116195266603733,Nucleus,0.45570474806335026,Nucleus,0.4863310487124452,Nucleus,0.5259223810957696,Nucleus,0.43756372797064774,Nucleus,0.46516163784012365,Nucleus,0.4741367087364673,Nucleus,0.3761625896783206,Nucleus,0.40882062936436947
>477995_Pseudopodium ,Cytoplasm,0.6963245385904893,Cytoplasm,0.6963245385904893,Cytoplasm,0.5485061880893751,Cytoplasm,0.5424071379974995,Cytoplasm,0.5347802539554564,Cytoplasm,0.7485002700487801,Cytoplasm,0.6681789735926316,Cytoplasm,0.7436354472595145,Cytoplasm,0.6962998584518825,Cytoplasm,0.678278960661653,Cytoplasm,0.4967124806535706,Cytoplasm,0.5572346406562647
>475450_Pseudopodium ,Nucleus,0.5272735575198059,Nucleus,0.5272735575198059,Endoplasmic Reticulum,0.4857986262701941,Endoplasmic Reticulum,0.41726085446996847,Endoplasmic Reticulum,0.4970164298176319,Cytoplasm,0.5829747951390455,Endoplasmic Reticulum,0.41069703387058604,Nucleus,0.4640895847958225,Nucleus,0.567231394682611,Nucleus,0.40031464183626386,Nucleus,0.3387313905519337,Nucleus,0.3592591409800437
>475590_Pseudopodium ,Cytoplasm,0.730869927086494,Cytoplasm,0.730869927086494,Cytoplasm,0.8559580338899085,Cytoplasm,0.8379001577676342,Cytoplasm,0.8030538784903384,Cytoplasm,0.5213301665538443,Cytoplasm,0.7270115616168206,Cytoplasm,0.6212267611557509,Cytoplasm,0.7004420017897489,Cytoplasm,0.6746128739213006,Cytoplasm,0.6311196091661062,Cytoplasm,0.6456173640845043
>109754_Pseudopodium ,Cytoplasm,0.6691215102733473,Cytoplasm,0.6691215102733473,Cytoplasm,0.6830691075447715,Cytoplasm,0.6309610960211368,Cytoplasm,0.5853261065897218,Cytoplasm,0.7078284911796148,Cytoplasm,0.7111930964133264,Cytoplasm,0.6994856438358031,Cytoplasm,0.5619957944961802,Cytoplasm,0.6531658265029293,Cytoplasm,0.5304546448225207,Cytoplasm,0.5713583720493235
