seq_name,PseEIIP_LightGBM_label,PseEIIP_LightGBM_score,TNC_LightGBM_label,TNC_LightGBM_score,DNC_LightGBM_label,DNC_LightGBM_score,CKSNAP_LightGBM_label,CKSNAP_LightGBM_score,PCPseDNC_LightGBM_label,PCPseDNC_LightGBM_score,PCPseTNC_LightGBM_label,PCPseTNC_LightGBM_score,SCPseDNC_LightGBM_label,SCPseDNC_LightGBM_score,SCPseTNC_LightGBM_label,SCPseTNC_LightGBM_score,DACC_LightGBM_label,DACC_LightGBM_score,Sequence-based_single-layer_label,Sequence-based_single-layer_LightGBM_score,Physicochemical property_single-layer_label,Physicochemical property_single-layer_LightGBM_score,two-layer_model_label,two-layer_model_score
>ID|6474|gene_id|2069|transcript_id|NM_001432 EREG Homo sapiens mRNA ,Cytoplasm,0.4006062368276721,Cytoplasm,0.4006062368276721,Endoplasmic Reticulum,0.4302969147917493,Cytoplasm,0.652187527919187,Cytoplasm,0.39663840199026285,Nucleus,0.5819667274480943,Endoplasmic Reticulum,0.3817851643605085,Cytoplasm,0.3902132661484548,Nucleus,0.4145921364430881,Nucleus,0.3464561037668791,Cytoplasm,0.36825937802672815,Cytoplasm,0.35601351719780355
>ID|3481|gene_id|128178|transcript_id|NM_080738 EDARADD Homo sapiens mRNA ,Cytoplasm,0.5512850678002851,Cytoplasm,0.5512850678002851,Cytoplasm,0.448036254370057,Cytoplasm,0.42600327641831504,Cytoplasm,0.49722059559328297,Cytoplasm,0.40559679903045487,Cytoplasm,0.6013544511401674,Cytoplasm,0.5272500248217298,Cytoplasm,0.5040322150703935,Cytoplasm,0.5070908171312057,Cytoplasm,0.3953219332777884,Cytoplasm,0.43257822789559414
>ID|3052|gene_id|121506|transcript_id|NM_152321 ERP27 Homo sapiens mRNA ,Cytoplasm,0.6182453654627084,Cytoplasm,0.6182453654627084,Cytoplasm,0.5871428237171362,Cytoplasm,0.6387698758608303,Cytoplasm,0.7040213519278304,Cytoplasm,0.7134196369508734,Cytoplasm,0.528358683165918,Cytoplasm,0.5495533222179803,Nucleus,0.4879687109684063,Cytoplasm,0.579988734893706,Cytoplasm,0.49248068610067663,Cytoplasm,0.521650035698353
>ID|13996|gene_id|389|transcript_id|NM_175744 RHOC Homo sapiens mRNA ,Cytoplasm,0.6334156672373544,Cytoplasm,0.6334156672373544,Cytoplasm,0.8156038771757811,Cytoplasm,0.8220532307415658,Cytoplasm,0.8577558126010064,Cytoplasm,0.6600324654131734,Cytoplasm,0.9126874526466848,Cytoplasm,0.6936793963999831,Cytoplasm,0.8893778965475968,Cytoplasm,0.802706604721689,Cytoplasm,0.5808976884784112,Cytoplasm,0.654833993892837
>ID|394|gene_id|10052|transcript_id|NM_005497 GJC1 Homo sapiens mRNA ,Cytoplasm,0.5297113490818739,Cytoplasm,0.5297113490818739,Cytoplasm,0.4580438032500788,Nucleus,0.6205307932511874,Cytoplasm,0.49969642362358024,Cytoplasm,0.6473423520668066,Cytoplasm,0.5026703071946415,Cytoplasm,0.4770617290198282,Nucleus,0.5347580558796999,Cytoplasm,0.49825117414542197,Cytoplasm,0.3677828648035816,Cytoplasm,0.4112723012508617
>ID|44645|gene_id|6498|transcript_id|NM_001145097 SKIL Homo sapiens mRNA ,Cytoplasm,0.6951453040006527,Cytoplasm,0.6951453040006527,Nucleus,0.3839305883012712,Nucleus,0.44947545804324124,Nucleus,0.33234246905606496,Cytoplasm,0.5583693038450945,Cytoplasm,0.5219554948832832,Cytoplasm,0.3824992913466618,Nucleus,0.5890880073865982,Cytoplasm,0.40881995060849674,Cytoplasm,0.41889919255082225,Cytoplasm,0.41553944523671377
>ID|10735|gene_id|286075|transcript_id|NM_001288805 ZNF707 Homo sapiens mRNA ,Cytoplasm,0.7969244961411293,Cytoplasm,0.7969244961411293,Cytoplasm,0.8350871547423627,Cytoplasm,0.8140420549785681,Cytoplasm,0.8279808707738744,Cytoplasm,0.8459206660929937,Cytoplasm,0.8003012192105808,Cytoplasm,0.8707046296512149,Cytoplasm,0.8091409914421677,Cytoplasm,0.8308096754341664,Cytoplasm,0.6485956404006379,Cytoplasm,0.7093336520784806
>ID|26937|gene_id|84460|transcript_id|NM_001282400 ZMAT1 Homo sapiens mRNA ,Nucleus,0.49556310492630173,Nucleus,0.49556310492630173,Nucleus,0.4905313003874038,Cytoplasm,0.5333917006234008,Cytoplasm,0.4877190240273254,Cytoplasm,0.5423319962732225,Cytoplasm,0.6746287809876129,Cytoplasm,0.5204610196134855,Cytoplasm,0.6115743075207802,Cytoplasm,0.5673430256844852,Cytoplasm,0.3873935036490809,Cytoplasm,0.4473766776608823
>ID|22493|gene_id|67091|transcript_id|NM_025960 Trappc6a Mus musculus mRNA ,Cytoplasm,0.784402334762549,Cytoplasm,0.784402334762549,Cytoplasm,0.8290054364125602,Cytoplasm,0.5990629611162821,Cytoplasm,0.8439749801078735,Cytoplasm,0.8054367728139771,Cytoplasm,0.888612220385242,Cytoplasm,0.8150013813153104,Cytoplasm,0.7947657527724198,Cytoplasm,0.8295582214789645,Cytoplasm,0.599374613410788,Cytoplasm,0.6761024827668468
>ID|10663|gene_id|284349|transcript_id|NM_181845 ZNF283 Homo sapiens mRNA ,Cytoplasm,0.7144616324906918,Cytoplasm,0.7144616324906918,Cytoplasm,0.6554668986087112,Cytoplasm,0.8063978404148793,Cytoplasm,0.48543215514854104,Cytoplasm,0.6917926919626248,Cytoplasm,0.6970960118639742,Cytoplasm,0.5532298738413544,Cytoplasm,0.794021565442422,Cytoplasm,0.6443144596517834,Cytoplasm,0.5781576008009948,Cytoplasm,0.600209887084591
>ID|25451|gene_id|79043|transcript_id|NM_001163750 Spsb3 Mus musculus mRNA ,Cytoplasm,0.6620040540716523,Cytoplasm,0.6620040540716523,Cytoplasm,0.7617911516488568,Cytoplasm,0.7606337430471191,Cytoplasm,0.8034718364513099,Cytoplasm,0.6598319972694694,Cytoplasm,0.7319203613715235,Cytoplasm,0.6743678389068968,Cytoplasm,0.6920076260135591,Cytoplasm,0.7123199320025517,Cytoplasm,0.5692866005678561,Cytoplasm,0.6169643777127546
>ID|4502|gene_id|15108|transcript_id|NM_016763 Hsd17b10 Mus musculus mRNA ,Cytoplasm,0.6128583038558582,Cytoplasm,0.6128583038558582,Cytoplasm,0.6308374428495963,Nucleus,0.44328187825626086,Cytoplasm,0.63045841733458,Cytoplasm,0.4776712945171617,Cytoplasm,0.5445960555794644,Cytoplasm,0.5768334063661987,Cytoplasm,0.38791676340333414,Cytoplasm,0.5234951874401478,Cytoplasm,0.44075627345713403,Cytoplasm,0.46833591145147196
>ID|7770|gene_id|22880|transcript_id|NM_014941 MORC2 Homo sapiens mRNA ,Cytoplasm,0.4931562424693627,Cytoplasm,0.4931562424693627,Cytoplasm,0.4561825882069065,Nucleus,0.622509139374321,Cytoplasm,0.5986990477429948,Cytoplasm,0.4937716471989615,Cytoplasm,0.571770020557323,Cytoplasm,0.44279439594397396,Cytoplasm,0.6360868800856971,Cytoplasm,0.5486243983057901,Nucleus,0.3593834968625941,Cytoplasm,0.4100731473290944
>ID|36639|gene_id|91949|transcript_id|NM_153603 COG7 Homo sapiens mRNA ,Nucleus,0.669667498541966,Nucleus,0.669667498541966,Nucleus,0.5185180699819814,Cytoplasm,0.6404967919297161,Cytoplasm,0.47111941477113545,Nucleus,0.6617695869983438,Nucleus,0.5594232516623457,Nucleus,0.5616971671487634,Nucleus,0.5106179577909051,Nucleus,0.5461841510581071,Nucleus,0.4325977230769982,Nucleus,0.4704598657373678
>ID|32986|gene_id|7020|transcript_id|NM_001032280 TFAP2A Homo sapiens mRNA ,Cytoplasm,0.64006801478367,Cytoplasm,0.64006801478367,Cytoplasm,0.5874239597723361,Cytoplasm,0.5979435067257294,Cytoplasm,0.5644802924000976,Cytoplasm,0.6681815623057563,Cytoplasm,0.4972565059558745,Cytoplasm,0.6741111217830051,Cytoplasm,0.5751614806143951,Cytoplasm,0.5958381926118257,Cytoplasm,0.49310069921308114,Cytoplasm,0.527346530345996
>ID|33004|gene_id|7040|transcript_id|NM_000660 TGFB1 Homo sapiens mRNA ,Cytoplasm,0.8801196997762716,Cytoplasm,0.8801196997762716,Cytoplasm,0.8481584307618782,Cytoplasm,0.7692539630375625,Cytoplasm,0.8679347960429487,Cytoplasm,0.822909947016962,Cytoplasm,0.7656464091500808,Cytoplasm,0.8086521834185341,Cytoplasm,0.6883543606551993,Cytoplasm,0.790699539256745,Cytoplasm,0.6755303586703968,Cytoplasm,0.7139200855325128
>ID|5453|gene_id|18038|transcript_id|NM_010909 Nfkbil1 Mus musculus mRNA ,Cytoplasm,0.8179119091790102,Cytoplasm,0.8179119091790102,Cytoplasm,0.7941573783232028,Cytoplasm,0.9135262497932508,Cytoplasm,0.8883342192162829,Cytoplasm,0.860605684795865,Cytoplasm,0.8442890871569911,Cytoplasm,0.8214398566721675,Cytoplasm,0.7603407504323164,Cytoplasm,0.8350019196547246,Cytoplasm,0.6687014892948948,Cytoplasm,0.7241349660815047
>ID|23632|gene_id|70810|transcript_id|NM_133730 Krt25 Mus musculus mRNA ,Cytoplasm,0.8382418995107541,Cytoplasm,0.8382418995107541,Cytoplasm,0.7168452827760794,Cytoplasm,0.8261500747904746,Cytoplasm,0.6520530691910024,Cytoplasm,0.8338414256917724,Cytoplasm,0.6312903129135441,Cytoplasm,0.8548467991354807,Cytoplasm,0.6753794422951174,Cytoplasm,0.7294822098453834,Cytoplasm,0.6438958313176124,Cytoplasm,0.6724246241602027
>ID|31736|gene_id|3216|transcript_id|NM_018952 HOXB6 Homo sapiens mRNA ,Cytoplasm,0.6246927804293542,Cytoplasm,0.6246927804293542,Cytoplasm,0.6976575552320463,Cytoplasm,0.7221082554845125,Cytoplasm,0.7918970548083236,Cytoplasm,0.5951262600492657,Cytoplasm,0.6004847070696979,Cytoplasm,0.6966240710901738,Cytoplasm,0.682111963426048,Cytoplasm,0.6732488112887018,Cytoplasm,0.5338302743150535,Cytoplasm,0.5803031199729363
>ID|1169|gene_id|103742|transcript_id|NM_025559 Mien1 Mus musculus mRNA ,Cytoplasm,0.7948179045315403,Cytoplasm,0.7948179045315403,Cytoplasm,0.5999755038270359,Cytoplasm,0.44945140000262046,Cytoplasm,0.5692585401551808,Cytoplasm,0.7507312150643634,Cytoplasm,0.6710615084619155,Cytoplasm,0.8582119291770326,Cytoplasm,0.7619046174299859,Cytoplasm,0.7222335620576956,Cytoplasm,0.5278125425785475,Cytoplasm,0.5926195490715969
>ID|22004|gene_id|65979|transcript_id|NM_001048183 PHACTR4 Homo sapiens mRNA ,Cytoplasm,0.8041924871587642,Cytoplasm,0.8041924871587642,Cytoplasm,0.6225869731901614,Cytoplasm,0.7370914845515866,Cytoplasm,0.6462900963331877,Cytoplasm,0.7210643118794834,Cytoplasm,0.5739674790070223,Cytoplasm,0.7246535094411104,Cytoplasm,0.7411418804562242,Cytoplasm,0.6814234554234055,Cytoplasm,0.5936126864118553,Cytoplasm,0.6228829427490387
>ID|36907|gene_id|138241|transcript_id|NM_182505 C9orf85 Homo sapiens mRNA ,Cytoplasm,0.6046098573529899,Cytoplasm,0.6046098573529899,Cytoplasm,0.5480317547916951,Cytoplasm,0.7153251390974008,Nucleus,0.49218499311320496,Cytoplasm,0.5662863387037543,Nucleus,0.5818946318376058,Cytoplasm,0.6695212857038952,Nucleus,0.8511092973128511,Nucleus,0.5100480590722762,Cytoplasm,0.49451532171901513,Cytoplasm,0.47566685412075954
>ID|23437|gene_id|69871|transcript_id|NM_027242 Ppp1r35 Mus musculus mRNA ,Cytoplasm,0.7725930858584379,Cytoplasm,0.7725930858584379,Cytoplasm,0.7500567959999885,Cytoplasm,0.7131927031407724,Cytoplasm,0.7631608367684352,Cytoplasm,0.8902858391656051,Cytoplasm,0.75071588901695,Cytoplasm,0.9011390878287586,Cytoplasm,0.6468289777136239,Cytoplasm,0.7904261260986746,Cytoplasm,0.6016871341715274,Cytoplasm,0.6646001314805764
>ID|18896|gene_id|55275|transcript_id|NM_001128159 VPS53 Homo sapiens mRNA ,Cytoplasm,0.4489800352170243,Cytoplasm,0.4489800352170243,Nucleus,0.46304389025388076,Cytoplasm,0.5582489932821769,Cytoplasm,0.5097466659379791,Cytoplasm,0.4258211356149009,Cytoplasm,0.5298773397699623,Cytoplasm,0.4654735579300503,Cytoplasm,0.45079638299086683,Cytoplasm,0.47634301644875193,Cytoplasm,0.375603011910482,Cytoplasm,0.40918301342323865
>ID|4826|gene_id|16372|transcript_id|NM_010574 Irx2 Mus musculus mRNA ,Cytoplasm,0.7877319918037501,Cytoplasm,0.7877319918037501,Cytoplasm,0.7589398249033836,Cytoplasm,0.805541975647602,Cytoplasm,0.8145337065951355,Cytoplasm,0.7974707135302579,Cytoplasm,0.7838743415108861,Cytoplasm,0.7218357172804111,Cytoplasm,0.5831979606993092,Cytoplasm,0.7401824879232,Cytoplasm,0.6279891568316972,Cytoplasm,0.6653869338621982
>ID|11777|gene_id|320302|transcript_id|NM_177130 Glt28d2 Mus musculus mRNA ,Cytoplasm,0.4986226957125367,Cytoplasm,0.4986226957125367,Nucleus,0.5242682087369787,Nucleus,0.5864298284406589,Nucleus,0.5474958087753963,Nucleus,0.49808754328885285,Nucleus,0.5575507274801963,Nucleus,0.5533404122149866,Cytoplasm,0.6663387436956005,Nucleus,0.476399690957831,Nucleus,0.38691155040625685,Nucleus,0.4167409305901149
>ID|16047|gene_id|4731|transcript_id|NM_021075 NDUFV3 Homo sapiens mRNA ,Cytoplasm,0.6061817816533569,Cytoplasm,0.6061817816533569,Cytoplasm,0.48632848521272576,Cytoplasm,0.6198499683602247,Extracellular Region,0.3385710979367515,Cytoplasm,0.5524561991843785,Cytoplasm,0.5907419423031315,Cytoplasm,0.5738316158050776,Cytoplasm,0.5818063380543161,Cytoplasm,0.5247588721095837,Cytoplasm,0.46370840337593283,Cytoplasm,0.4840585596204831
>ID|26558|gene_id|83743|transcript_id|NM_031485 GRWD1 Homo sapiens mRNA ,Cytoplasm,0.8702324551985311,Cytoplasm,0.8702324551985311,Cytoplasm,0.7020990722918617,Cytoplasm,0.6605880627485394,Cytoplasm,0.55191066926321,Cytoplasm,0.8829140380306073,Cytoplasm,0.7702659162812903,Cytoplasm,0.7561534323490879,Cytoplasm,0.8501467789422429,Cytoplasm,0.7622781669732877,Cytoplasm,0.6206304090874927,Cytoplasm,0.6678463283827577
>ID|21579|gene_id|6446|transcript_id|NM_001143676 SGK1 Homo sapiens mRNA ,Nucleus,0.46439032584627626,Nucleus,0.46439032584627626,Nucleus,0.4289743071380564,Cytoplasm,0.4884704123765283,Nucleus,0.41757426287551574,Nucleus,0.595660229195005,Cytoplasm,0.4141505463190194,Nucleus,0.6177868173105351,Nucleus,0.6084398761524803,Nucleus,0.5195135397085497,Nucleus,0.3528658962146465,Nucleus,0.4084151107126142
>ID|3825|gene_id|135458|transcript_id|NM_148959 HUS1B Homo sapiens mRNA ,Cytoplasm,0.6552894758081307,Cytoplasm,0.6552894758081307,Cytoplasm,0.63680670545745,Cytoplasm,0.6470781810437654,Cytoplasm,0.43108124134213804,Cytoplasm,0.6649054070348718,Cytoplasm,0.6437815717732228,Cytoplasm,0.7576170776452955,Cytoplasm,0.6343463644749089,Cytoplasm,0.6263463324540874,Cytoplasm,0.5188927676234953,Cytoplasm,0.5547106225670261
>ID|23503|gene_id|70235|transcript_id|NM_027354 Poc1a Mus musculus mRNA ,Cytoplasm,0.7260297013491285,Cytoplasm,0.7260297013491285,Nucleus,0.43986294186248903,Cytoplasm,0.6705784384373294,Cytoplasm,0.4048704804468514,Cytoplasm,0.6513649749684626,Cytoplasm,0.5110235219069541,Cytoplasm,0.6091780219988044,Cytoplasm,0.5431444291045509,Cytoplasm,0.5439162856851246,Cytoplasm,0.504449280725686,Cytoplasm,0.5176049490454989
>ID|18413|gene_id|54852|transcript_id|NM_001104554 PAQR5 Homo sapiens mRNA ,Cytoplasm,0.46611341093652897,Cytoplasm,0.46611341093652897,Nucleus,0.40717280007590145,Cytoplasm,0.5217434801843803,Nucleus,0.40411496293416205,Cytoplasm,0.5788440113836621,Nucleus,0.3796696655276208,Endoplasmic Reticulum,0.4385536903472143,Nucleus,0.5003628218319196,Cytoplasm,0.3944433975441344,Cytoplasm,0.3686413193262789,Cytoplasm,0.3772420120655641
>ID|22946|gene_id|67994|transcript_id|NM_026498 Mrps11 Mus musculus mRNA ,Cytoplasm,0.7973621147080163,Cytoplasm,0.7973621147080163,Cytoplasm,0.7336926349312035,Cytoplasm,0.7560834943960045,Cytoplasm,0.7426275172943763,Cytoplasm,0.7257075893964526,Cytoplasm,0.6781080222709851,Cytoplasm,0.7999439813850313,Cytoplasm,0.6448919831297096,Cytoplasm,0.718255818695311,Cytoplasm,0.6169000717486481,Cytoplasm,0.650685320730869
>ID|17950|gene_id|53620|transcript_id|NM_016872 Vamp5 Mus musculus mRNA ,Cytoplasm,0.6672348636194915,Cytoplasm,0.6672348636194915,Cytoplasm,0.6748567788500928,Cytoplasm,0.6195601789354984,Cytoplasm,0.71864596457658,Cytoplasm,0.7088601191828301,Cytoplasm,0.46021879624181866,Cytoplasm,0.6522338850735042,Cytoplasm,0.5015888351833729,Cytoplasm,0.6083095200516213,Cytoplasm,0.5257773370049148,Cytoplasm,0.5532880646871503
>ID|8269|gene_id|23263|transcript_id|NM_024979 MCF2L Homo sapiens mRNA ,Cytoplasm,0.6269281535777235,Cytoplasm,0.6269281535777235,Cytoplasm,0.5059006236953959,Cytoplasm,0.6904262888362759,Cytoplasm,0.44851887597312895,Cytoplasm,0.6571328087188,Cytoplasm,0.5904444295042223,Cytoplasm,0.658070129484799,Cytoplasm,0.6233653801113368,Cytoplasm,0.5955063247584574,Cytoplasm,0.49003664393742374,Cytoplasm,0.5251932042111016
>ID|22536|gene_id|67168|transcript_id|NM_175116 Lpar6 Mus musculus mRNA ,Nucleus,0.7434532747227467,Nucleus,0.7434532747227467,Mitochondria,0.6693370030982954,Nucleus,0.6102643319326324,Nucleus,0.5524203832609362,Nucleus,0.5419570702147279,Nucleus,0.5102810283213282,Nucleus,0.7567698009946741,Nucleus,0.47962600056683474,Nucleus,0.5682108566717002,Nucleus,0.45495761668006,Nucleus,0.4927086966772734
>ID|24923|gene_id|7594|transcript_id|NM_001256648 ZNF43 Homo sapiens mRNA ,Cytoplasm,0.806887342541875,Cytoplasm,0.806887342541875,Cytoplasm,0.7257128802975407,Cytoplasm,0.883162496439989,Cytoplasm,0.7743522954613237,Cytoplasm,0.7753606062588824,Cytoplasm,0.7933176461105429,Cytoplasm,0.8080703882693268,Cytoplasm,0.5723080927745321,Cytoplasm,0.7446818057749216,Cytoplasm,0.644530012364256,Cytoplasm,0.6779139435011445
>ID|29304|gene_id|9647|transcript_id|NM_014634 PPM1F Homo sapiens mRNA ,Cytoplasm,0.8530818123578565,Cytoplasm,0.8530818123578565,Cytoplasm,0.8012569617014791,Cytoplasm,0.7873655578662718,Cytoplasm,0.7949512888788225,Cytoplasm,0.8568140346505008,Cytoplasm,0.7287742519044335,Cytoplasm,0.7870434254642128,Cytoplasm,0.7726592531116241,Cytoplasm,0.7880484508019188,Cytoplasm,0.6589572288566927,Cytoplasm,0.7019876361717681
>ID|6826|gene_id|214254|transcript_id|NM_172527 Nudt15 Mus musculus mRNA ,Cytoplasm,0.6848867192143671,Cytoplasm,0.6848867192143671,Nucleus,0.5799558686152398,Cytoplasm,0.4859756389222942,Cytoplasm,0.4391878039782144,Cytoplasm,0.6471428916418948,Cytoplasm,0.46475358387118865,Cytoplasm,0.712651542190619,Cytoplasm,0.6363058880787266,Cytoplasm,0.5800083419521287,Cytoplasm,0.438801075427949,Cytoplasm,0.4858701642693422
>ID|28663|gene_id|92283|transcript_id|NM_153257 ZNF461 Homo sapiens mRNA ,Cytoplasm,0.7272768884701577,Cytoplasm,0.7272768884701577,Cytoplasm,0.5327071856673766,Cytoplasm,0.7900875531766763,Cytoplasm,0.5331141121655316,Cytoplasm,0.8339673035470737,Cytoplasm,0.699586021675537,Cytoplasm,0.8086945069766388,Cytoplasm,0.727018322555507,Cytoplasm,0.7204760533840576,Cytoplasm,0.5554697031568737,Cytoplasm,0.6104718198992684
>ID|25936|gene_id|80228|transcript_id|NM_001271818 ORAI2 Homo sapiens mRNA ,Cytoplasm,0.7534580203513097,Cytoplasm,0.7534580203513097,Cytoplasm,0.7556674229287962,Cytoplasm,0.7948468030800585,Cytoplasm,0.8086442546202564,Cytoplasm,0.7951475032232709,Cytoplasm,0.7933021413925425,Cytoplasm,0.7636089606220491,Cytoplasm,0.6958126890689257,Cytoplasm,0.7713031097854088,Cytoplasm,0.6114860533422949,Cytoplasm,0.6647584054899995
>ID|2719|gene_id|11636|transcript_id|NM_001198790 Ak1 Mus musculus mRNA ,Cytoplasm,0.8613793904123803,Cytoplasm,0.8613793904123803,Cytoplasm,0.7517883153116052,Cytoplasm,0.7583461159080936,Cytoplasm,0.7492786863710802,Cytoplasm,0.7885416134507844,Cytoplasm,0.7964057424888704,Cytoplasm,0.8043278484760803,Cytoplasm,0.766087398107066,Cytoplasm,0.7809282577787763,Cytoplasm,0.646578642408892,Cytoplasm,0.6913618475321868
>ID|5623|gene_id|1859|transcript_id|NM_130436 DYRK1A Homo sapiens mRNA ,Nucleus,0.7885466423731923,Nucleus,0.7885466423731923,Nucleus,0.5269323848042266,Nucleus,0.5596163943479054,Nucleus,0.5205351935919563,Nucleus,0.7368919429572205,Nucleus,0.6242665015910717,Nucleus,0.6841009833171646,Nucleus,0.6260718671206819,Nucleus,0.638373297715619,Nucleus,0.5327284127797033,Nucleus,0.5679433744250085
>ID|23429|gene_id|69772|transcript_id|NM_001172055 Bdh2 Mus musculus mRNA ,Nucleus,0.6601369673509546,Nucleus,0.6601369673509546,Nucleus,0.5285397739296239,Nucleus,0.5373626484440878,Nucleus,0.6433233679677506,Nucleus,0.6454918078848466,Nucleus,0.7516766615123702,Nucleus,0.5432905226772741,Nucleus,0.5805921369819342,Nucleus,0.6328748994048352,Nucleus,0.4772352714151242,Nucleus,0.5291151474116945
>ID|25250|gene_id|7813|transcript_id|NM_005665 EVI5 Homo sapiens mRNA ,Nucleus,0.6673408370104725,Nucleus,0.6673408370104725,Nucleus,0.6070661798293815,Nucleus,0.5243828471350802,Nucleus,0.5044364788189468,Nucleus,0.7047751284353259,Cytoplasm,0.6508656764867348,Nucleus,0.5384653898580434,Cytoplasm,0.44271758699211133,Nucleus,0.48580952516483233,Nucleus,0.49322614019708133,Nucleus,0.4907539351863317
>ID|3817|gene_id|135293|transcript_id|NM_001010853 PM20D2 Homo sapiens mRNA ,Cytoplasm,0.49735453391961754,Cytoplasm,0.49735453391961754,Cytoplasm,0.5054386182893952,Endoplasmic Reticulum,0.46100236930310773,Cytoplasm,0.505271383370381,Cytoplasm,0.5161795653337324,Cytoplasm,0.5588148896110863,Cytoplasm,0.6392624589347798,Nucleus,0.6280018650391594,Cytoplasm,0.5011348206219985,Cytoplasm,0.371684143542322,Cytoplasm,0.41483436923554756
>ID|29021|gene_id|9425|transcript_id|NM_004824 CDYL Homo sapiens mRNA ,Nucleus,0.6871519522359737,Nucleus,0.6871519522359737,Nucleus,0.5713015357068241,Nucleus,0.5518651482551538,Nucleus,0.5664133142691635,Nucleus,0.5605265331406792,Nucleus,0.6578767952136932,Nucleus,0.6260743415774168,Nucleus,0.6533333118382711,Nucleus,0.6128448592078448,Nucleus,0.4994941176867851,Nucleus,0.537277698193805
>ID|5259|gene_id|17285|transcript_id|NM_010791 Meox1 Mus musculus mRNA ,Cytoplasm,0.743116894236021,Cytoplasm,0.743116894236021,Cytoplasm,0.6630444248532694,Cytoplasm,0.7104672989619212,Cytoplasm,0.6947602623791391,Cytoplasm,0.6617924905363652,Cytoplasm,0.8369256250049576,Cytoplasm,0.7724325159818015,Cytoplasm,0.8129810826294307,Cytoplasm,0.7557783953063388,Cytoplasm,0.5719491024574465,Cytoplasm,0.6332255334070772
>ID|18721|gene_id|55140|transcript_id|NM_018091 ELP3 Homo sapiens mRNA ,Nucleus,0.8097378595080953,Nucleus,0.8097378595080953,Nucleus,0.6899969276813205,Nucleus,0.7747006887367219,Nucleus,0.7544598073007377,Nucleus,0.764719546475886,Nucleus,0.8112506218496969,Nucleus,0.8273766542663504,Nucleus,0.8133970711291543,Nucleus,0.7942407402043651,Nucleus,0.6168346670868466,Nucleus,0.6759700247926861
>ID|23099|gene_id|68520|transcript_id|NM_026752 Zfyve21 Mus musculus mRNA ,Nucleus,0.5480856531454753,Nucleus,0.5480856531454753,Nucleus,0.5982905370772562,Cytoplasm,0.6533058290440176,Nucleus,0.6649016729121379,Nucleus,0.5231759068862617,Cytoplasm,0.4834669404830961,Cytoplasm,0.4853801645122798,Nucleus,0.6861847265764858,Nucleus,0.5587203680949931,Nucleus,0.3947831411017836,Nucleus,0.4494288834328534
>ID|14318|gene_id|39933|transcript_id|NM_140714 Mip Drosophila melanogaster mRNA ,Nucleus,0.8143791546245488,Nucleus,0.8143791546245488,Nucleus,0.748072623484297,Cytoplasm,0.5562548742022241,Nucleus,0.6054969281721305,Nucleus,0.8229701456430151,Nucleus,0.8641874432987182,Nucleus,0.8486495480256822,Nucleus,0.9413499143823925,Nucleus,0.8165307959043876,Nucleus,0.5578761921504046,Nucleus,0.6440943934017324
>ID|1518|gene_id|10569|transcript_id|NM_006425 SLU7 Homo sapiens mRNA ,Nucleus,0.6823218251496944,Nucleus,0.6823218251496944,Cytoplasm,0.49608284477906933,Cytoplasm,0.5639581789231217,Nucleus,0.477506696662724,Nucleus,0.7047757828486692,Nucleus,0.5699856555539912,Nucleus,0.5234578653541632,Cytoplasm,0.6385438171960293,Nucleus,0.5174127932613295,Nucleus,0.43417224892276074,Nucleus,0.461919097035617
>ID|5717|gene_id|18823|transcript_id|NM_011123 Plp1 Mus musculus mRNA ,Cytoplasm,0.6519909726177995,Cytoplasm,0.6519909726177995,Cytoplasm,0.6494422984399344,Cytoplasm,0.35207892197638374,Cytoplasm,0.733942401310614,Cytoplasm,0.7455310788848766,Cytoplasm,0.6947397246837514,Cytoplasm,0.6017896125660344,Cytoplasm,0.46087803581198594,Cytoplasm,0.6473761706514525,Cytoplasm,0.4611006331303834,Cytoplasm,0.5231924789707397
>ID|9248|gene_id|2538|transcript_id|NM_000151 G6PC Homo sapiens mRNA ,Cytoplasm,0.4723800204812998,Cytoplasm,0.4723800204812998,Cytoplasm,0.46000463635751576,Cytoplasm,0.5395742902071738,Cytoplasm,0.47844132600127803,Cytoplasm,0.492753336969932,Endoplasmic Reticulum,0.45697391860699105,Cytoplasm,0.5596991445725613,Cytoplasm,0.5535151593946385,Cytoplasm,0.5020437650914253,Cytoplasm,0.3888677935054578,Cytoplasm,0.42659311736744704
>ID|2649|gene_id|11540|transcript_id|NM_009630 Adora2a Mus musculus mRNA ,Cytoplasm,0.5887226662904166,Cytoplasm,0.5887226662904166,Cytoplasm,0.6137182891109935,Cytoplasm,0.8326096020450384,Cytoplasm,0.6927445986548211,Cytoplasm,0.5530008099827854,Cytoplasm,0.6942002281664388,Cytoplasm,0.6209048666332706,Cytoplasm,0.7939648664230847,Cytoplasm,0.6709630739720802,Cytoplasm,0.524754644747373,Cytoplasm,0.5734907878222754
>ID|20046|gene_id|57159|transcript_id|NM_032546 TRIM54 Homo sapiens mRNA ,Cytoplasm,0.8338853711222628,Cytoplasm,0.8338853711222628,Cytoplasm,0.7244801775641868,Cytoplasm,0.6117099525616027,Cytoplasm,0.6503121400459894,Cytoplasm,0.8186173021972407,Cytoplasm,0.6866168692286879,Cytoplasm,0.8703343133249102,Cytoplasm,0.6339045989990264,Cytoplasm,0.731957044759171,Cytoplasm,0.6007921744740631,Cytoplasm,0.6445137979024324
